citation_id,citation_topic
cf0174fcb83c9c65b6e736b2c10ee615dc8f8993>a3ad3b4609bb8bf85c8c2115cb76d0e5cd16df12_2,nucleofection reagent for GFP delivery into rat neurons
6f09779f78dbbe1ea4ae0eb7db8ecaed047a8b54>a37d3f2f472f81748262ffbc41279dff8ca80c66_10,KCND3 mutations causing SCA19/22 and Brugada syndrome
3b6e7c97b4b0c83dc4af569a7f271104fd057df6>013043789520bdf0d8458c951b250caad51e2900_0,dichotomizing socioeconomic status into risk categories for interaction analysis
c40de9cfd8dd19c3225eb8d1aaa0c5051860f07c>104ad4583a569272a622b660ec21b461de405451_2,identifying at-risk mental state for psychosis in deprived urban populations
7a9bf55cf151a07a0ca8237e765ba0d1412c73ee>e232a3393e6366652d41b8619b6ffd7b240194e3_9,wingless (wg) signaling reduction causing locus mutation lethality
8b94adeb43af3fb34f1622c61fdd4f1dac610ebb>6b12395b7fc99658411b884c3d5b443a8a4caa5e_0,"Eph/ephrin reverse signaling via Rho/Ras, Jak/Stat and PI3K pathways"
2eb4969576aa13487c087bcadfce196a46a96405>f375431b6149f1d5b2013ab305619799bcb4eefc_2,meta-analysis inclusion criteria for eligible case-control studies
3eb18f289c971c7d26e2a8dd1b93dbd6dceecc61>687e23c355a693dceffe2ddeda6c01c025a89901_1,ecological risks of invasive Japanese knotweed to native plants/habitat
bbc00a8fc3ed773bfd2f5f0c11ffd4f658aabb54>6214a940c82961a890c656406ba77f862c4bc8b2_0,standardized PCR assay protocol used across institutions
8ebd0c64a3f1833cac7b8191303ea2bbd05682b5>86fdeaa16c965db52f41ad8489ee38b93590eba6_2,trait versus profile agreement metrics in personality judge ratings
3aaa1c41c133379019b97c23239b882cad6cad6c>221ec88154c079a5daf4b8c2a5789a6d9622ac9a_0,Short Physical Performance Battery for assessing physical function
32be2391736aa1c50c5f4edbeda122ff3ce2b13f>c4888ea08c38852b98d51441cc16ef8f03367a8c_1,ATP as sympathetic co-transmitter released from endothelium and platelets
3ac05d1244501a28c326c2123609bf33d5ecce19>04cf59f206b17311caad76cc2654a263acec6506_0,Rosenstein model-free method for estimating Lyapunov exponents
df2f5d253798a83b31b1df8d4a343bdcdfeb492b>d91f4ce0487619e1ff3f30facd959e2530bde365_1,Wee1 inhibitor MK-1775 as a cancer therapeutic target
80bb5e4eb0944253cf69f6ce29e5b5a81d18ce16>7d5e338bf88485ad34fb5e55188e068f4fde1fcd_1,emergency department syndromic surveillance system in England
f104a3a2693ee78c2933f67f611a344bc6e1d987>11877ad1b3e5ccebbdf02cbe6c6015c82661e550_2,Physical Internet concept popularized in supply chain/logistics research
7659b9a095f9710c85243fd1a506c62263b91a6e>bb75de5280ff9b0bbdd74633b9887d10fbe0ae10_3,"knowledge graph embedding baselines (TransE, KALE, TEKE, HOLE)"
67bb8073e431ba1f3902a7d9c9ce97ad6998ce47>ff599c9a2ac46df95bd417864039cc96d32bbc99_0,APBS/PyMOL electrostatic surface modeling of a viral protein structure
72db776932b5aa4889eb68f84ac5cdc1138429a2>7fc86bb2e1efa0eae319ba9aa25698edfcf16328_0,enzymatic hydrolysis of distillers grains for ethanol production
190892a4c2e74abb6d14f4974f21c4fe62c8d7e5>fc91ccc539d1d2b761860549bf58f8f875182c1b_14,LM-PCR detection of RAG-mediated signal end breaks
a289de92de2503b632efd7acc13080ab026986b7>38f44f3fee43b4cdf4379397d519bc60aef59d24_4,video-based fish identification bounding-box matching against FishCLEF dataset
c14687575d73745afea49899565009f12ae62dfb>5e57b8879a83e91af5daef8737ccda0c9556fd7e_9,limitation of a score function for comparing distribution factorizations
65a85c08ff8c60b626f752ba151c70e15c8794d9>4ea7fff47f6ff03240c14fe487aceffedd1fd460_3,variable stepsize scheme for stochastic gradient/truncated gradient optimization
0927b46dae26d50446b76400c7f669600e2d57ae>4ee1aefaf7c07decdcccca52c96e75b434be76c3_0,Ferizi et al. diffusion MRI dataset sampling scheme
620fe6c786d15efca7f553ad70f295e2b693b391>3c9f2786dbff865e2fea873109ec5df8d485f733_0,standard approach for merging multiple human annotations into groundtruth
1a1b91dbd88619dd5caa7383e0953b0ca26579e4>78d6a0c48a8fb8fc80f24b4ca78740b7515ba593_2,"gut-brain peptides (e.g., CCK) suppressing food intake"
79d66cba035395b922addad3a72447d94b0f565e>88c2b6ef9e5fa7ec3e12041b002d8c4158606c58_1,prior interference models studied in wireless network literature
51c7b381edeec1f0fb4e3c3f7a4d5a5bf2a49a28>01994833ad94026b07221b3ae0e57783c016b67d_6,kinase-pathway inhibitors affecting sperm signal transduction
917767e7e78b56764648d403f7fb5137f47c34af>08b0f8f0a6310467ca72b59cf67521fa689bc0f1_6,reliability of individual-difference findings across measurement methodologies
f9c7faa2ee912434236928bc5c925e1e751fc99a>dd86c88e7e03a067d7055a965f5888c40baa7d32_0,biopsy core number and cohort selection criteria in active surveillance
f779f074087c41c2ab2b3968d025ce4607aa9153>d4c05bb0dd33ad881cb689db31126365d8cfd3f9_0,breast milk fat content variability and representative sampling method
33faf9c0b0ea2292ec82800186ca82e54b087ecf>3c5f1e4b17a53cc4636cb9994b1c12fa0a409a47_7,flow cytometry enumeration of endothelial cells and ASCs in lymphoid tissue
cf3d0d63e8ed6cb6bac03c00d21d8b87c83a39d5>3d8487b14c2aae003bcdf41f857e0b51c91f285f_1,Na/Ca exchanger activation increasing cytosolic calcium
45edff55835cc98c06c893d5bed2a8dc2b308655>1e526b851137c3deca29c1cd0e3c852ef7744d3e_6,poor compliance with prospective clinical trial registration (ICMJE)
04e959adbd781234e5d32b697360f0ed72c97325>62d0a9a77ec3056185d85e8f0cc04b07b72981fc_0,chlorhexidine's antibacterial spectrum in the oral cavity
3a2d7ead9ff68209f68d43daf92b8089a1b4dd36>69824320956fcc2b12550d4104078ed700444482_0,phylogenetic method for inferring lateral gene transfer in prokaryotes
fa39a6766e5058aafa2bce47722654480a9d37f4>257a64f455fa56ae39708feb4be6c36369ff1420_0,genetic linkage map and PPL score computed with KELVIN software
93570227d802f3f37f46a42a69016470b8d09789>41a02766e691213fd4840ca2d296a5e4815e6127_1,linear versus quadratic interpolation approximation methods
6192df90590c2a3dc8fd34085ac543be3fac0c52>c44403e5a3e16668c76d8b6b574c0ad05239a7c1_0,AT1R activation in diabetic and ischemic retinopathy pathogenesis
6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506>6186e70a6bc014d7d5b82a4649574ef25e7b7ec0_9,terminology and anatomy of myocardial bridging of coronary arteries
10dd055d4276a7c2f17192717a22d824783c48cb>0d10e553c0a46e7384b3c34dc45bb063843a8300_3,"principal-agent experiments on fairness, wages and performance reporting"
23d24382c737a9c5c33681a1dbc405205eb081c6>2041cf896a34f537bbb1bb017a602944ea503840_6,ATRX mutation combined with TP53/NRAS alterations in glioma tumorigenesis
291ca965a80c0b484e70533599b2898f3c9b7cf7>63daf1741972395162371e6e9bf12348828cfe44_1,ISSR-PCR genotyping protocol for genetic diversity analysis
b7350164249a7a9914a9ad39b52abe0168eadf09>7b7d00e590d9f8619a2fbe6b0c83a8741737df64_5,sheep ovary as a model for whole-ovary cryopreservation
32f1eae0b439b4138030464580776428020f3998>8425e35c51e6325d19c108ff6a43812a6e417296_1,psoriatic arthritis and celiac disease association study
33789a803ecedf34caf04cf8230b887b7b123d93>a71fb10c8dfcc9fad59a091c537651493e8e961f_2,pre-ribosomal factors associating with pre-60S ribosome assembly intermediates
cf3d0d63e8ed6cb6bac03c00d21d8b87c83a39d5>3d8487b14c2aae003bcdf41f857e0b51c91f285f_5,mitochondrial ROS/RNS production and matrix alkalinization mechanism
dbde8e3e66d55985a980a356ef27faae22b2caff>a1f80086349b80154766a1a8f57abf49dae5225a_7,cytochrome P450 BM-3 monooxygenase engineering bibliography
6d32abfcf9aa3e84567fab17cd50eee8d3a40d2b>e9f0e288fc5d9acf36e00ff5348ea85a86dc576f_3,treating floodplain habitat units as independent statistical replicates
92810f807b0f67223bfae2f8f4378cea2912b33e>73f83c08eeea349312fa047be0da46b57205cfa6_6,PoreWalker tool for identifying transmembrane protein channels
a289de92de2503b632efd7acc13080ab026986b7>38f44f3fee43b4cdf4379397d519bc60aef59d24_1,video-based fish species recognition precision/recall performance
4a44a5659034938bbffc77273c35a2117d140e21>62ab272a23272232456cf68ac8c06064f945d5ef_0,invariance of saccadic latency with target angular displacement
a85e4f7b525db5d52365ef8a0991de65dbfa810d>d339bbeac30f6c5809ce110d5bfa98d777407187_0,rat model of pancreatic cancer supporting study results
2b15cf9818c815b5e205cfddbd52c713ff7c5e27>e60f0a9f0958c50bddef08404a37b5ecb46afcb5_0,mycophenolate mofetil outcome differences by patient ethnicity
591842a106001afa3d89b6c12d7715835f96cb4f>5bd0109fde4c01578b16a9d5a58d7870b0fd31fb_1,CPQ11-14 quality-of-life questionnaire validity across countries/languages
293bb3ae79d3f5bf679ec6dd39d2dafaf6798787>39eede41883976c72086d01a9b085e6a21d52050_1,socioeconomic vulnerability models of climate/hurricane damage
551c30c8c3ffd11bb00ffef7d89fa3bec52a1102>f25f4beb189c66b5d0e805ab5a667765137f1787_6,abdominal muscle EMG response to sudden spinal loading
6b02b2f78bb043ca5705df6d3651a149d6f7d3ed>1c91621232315fc8e3d58129a6bd4334983912b4_0,Monte Carlo sampling technique for statistical data modeling
28ac235042d619b93680b455b9cc255cae9f1278>c7200efb50722d8495736a35276dc433f113dbd8_3,capital structure/investment parameter estimates from prior studies
024be40d85fb9512051a1e1bec0eb1210084be87>1290025d5c32218fd2cd9fedf561d7326bbc5969_2,SOAPEX field campaign modeling case study
c9ed1b2d1ce6f59db8e7a09a52b27c4f5d451d5f>58f0c0c6bc29e217e55f97082bd273516d6c8647_12,macular pigment optical density association with dietary carotenoids
e81c08f3ecfea163dd367295d9d2f26606def50e>04310cb8c815b888c4c7fa26b5ffa7fb6baa657c_5,regression variables associated with serum FGF21 and free fatty acids
e41d004ea62011c978328955c8dd52bc46ad0179>c1b1a28fb0a8b00dcbbb260a405d06ee79e9cceb_1,CD73-mediated AMP-to-adenosine conversion in acute lung injury
89d4b7c9d8a73de3c61d660cea19e02e3b9a371e>b854cb8d91cea1bb5949661aa566b5533e308cfb_0,Modeller software for homology-based 3D protein structure prediction
543e668b29f98103913e2b9a64e884e84716b0aa>94589a569d7a8a7c23a43dd7771290faa93fa8e1_0,ventricular enlargement disrupting cortico-basal ganglia loop causing gait disturbance
9162200c7c72dc3b9879dd1baa39a1647bf0da27>d30731131201da02d5d0909da8006f47cd31210c_0,c-Myb Cys43 oxidative modification or nitrosylation mechanism
67391f5efd2d68e86a346afb9f30370b312d893b>47954568f42226b760dece1f3c93335a3b9ba178_4,Actigraph accelerometer for measuring physical activity in children
120213a097a0952738fd902f73539a6b5abfa770>292a0093e4b627862a4d671c2a5b82e502d57e55_2,transgenic zebrafish reporter lines for lineage tracing
a30aaa79f8962b2079e5dc4aadaa4c1ef521acbf>8935ce60ac3725b3cf87ffb85d4e0cca74bc02f1_1,retro-walking effects on knee osteoarthritis pain and function
1f462fd1bdf9c7eea913d545d6396178b8faee42>684a758f3f61125e8990f791658fb639a661ff4b_8,RPE lipofuscin accumulation linked to increased fundus autofluorescence
bbc8d86cdfb5423a5b5688d513bf8e132156da65>1aac3422282fd40fbb7f038638f956f93a6a1923_0,ethics of communicating distressing diagnoses to patients
45d3de76e09c92151f3b801f09d7fc5205487be1>475d6f9a3b439ff9d2a554af66953c1ad9f341b6_1,g-band random line object model for stoma pattern
8b8640b0c363a7d970d3251992e488fdfbb5eda9>0f01087462f68d5d36e72a1507f07d00b60edd0f_0,empirical estimates of private benefits of corporate control
4a2b607266193b325e6b52b5ff7155bed1ec2c37>6f0040f6efdf1d21353356d4d2cc198f6434b013_0,densonucleosis virus genome encoding NS1/NS2 nonstructural proteins
3eeaed3ecbbcdd6d01243c18c47f7a14573f294e>94a5f463ec9957f5824340b034e23042f141ac35_0,development of the T-tag suturing method for endoscopic surgery
8adea81be3d05538d844c582d79ca319cf5ee448>91828be2a1e5b407bfee3b3c6ed77a7a3d40a137_0,Hedgehog/SMOH signaling role in leukemia development
8670684ae668fd0afde8a422bf06f08f29c49251>d89054ec6fa19e9757193f4891a7154ce878400c_0,generic agreement of results with other prior studies
bd36544bfecd5b9ea58d0eab186968b3c9d181aa>9a01ad5d531d9662795f4d65fdf4c06116dc871c_3,synthetic rendered image dataset for camera viewpoint variation
2417526934446d81023af49f27bb7f52044bcb78>73f36294b5992a53e4f075e384fe30a13c629bb4_0,genomic location of alternative exon 1c relative to coding exon
b76ee6ff37c90204576800de1dd253b3a271dfd4>None_0,regional prevalence study consistency in Ethiopia
bbacb6d3e8299c3ec753cdcaf182674574bca47e>d5d4344438368dc09d930d95b40459645be09bd8_3,serum CA125 monitoring value for treatment response versus screening
78d1f388a39b601fcbe2b57a7a21510b745fd818>ef07e2ac5b43f69f5ff5d731bf1a085b8f90856c_2,dictionary learning with structural/class-separation discrimination constraints
d7e5a6661d9642c1835a7901f75c3c4ea072a14a>ecf8309cafc950bdad7ea6bc15b1404038547000_1,cue-switching behavior in animal spatial reorientation studies
f4ad07782f1844d6fb263eaf377b38c4363748ed>66f75740f7e297a0bc37a34e7a823b782c1f37f1_0,pharmaceutical residues in groundwater from wastewater infiltration
938f1ce672ca80553b7785bdd6a1dabbd8e21807>7745bcc280459e4c73cb6a6256df37904cbeda85_0,AMOR/rhBMP-2 for repairing critical-size bone defects
5bed425c5d49bdfe61d2225265dbd9dafd10e83e>3a8222eb8a9b43eeb2e86af2b048c1ace8730985_0,GEE method correcting for cohort structure bias (singletons vs siblings)
440a87ddd8a44f8cb07d36f87eeff32bc8425b28>a7dbee568a136baf5661953a3870c5a64ae138aa_3,plant defensin protein sequence comparison for gene transfer suitability
061c3a1aaf6d77a95f7ce85ad5a08756515e5247>ac5add5363117d0cc68472fa4fb287613cdeedae_0,Fst estimation via FSTAT using the Weir and Cockerham approach
cbe5b816c3477ffdc96f3aec84dc55128b3ceb36>4fa5ca8ea7d794ea1db2aea2f201589734860ff6_0,exact and population-based approaches for finding the bulge knee point
09c477eefa74fbeaf90fd8e52c50f2ac4156672d>51e4c3be286271f4d4ed59f98c769aa96ef4b0fb_0,iTRAQ and label-free (SRM/MRM) proteomic quantification methods
0323f404c7211e8e7f5034f070e3e1a54ecff495>7b889faead3d086f66e10d2b2024f1a85419c7d0_1,workplace accommodations for caregiving responsibilities among women
29c7c2ed27a532405bbd86308d3536d169b115d2>4b1625b81743bd004522c447587152d3cc94e415_1,left atrial volume measurement via biplane Simpson's method
59f42f819ec46912d69554dacc0daa3742fa6bf7>477ce51a2fb3e4655625d96a17a3fe4ccf0cd304_2,Mundlak modification of the Pitt and Lee stochastic frontier model
062ab02c421a101c2f4ce8b57e03efbcad9e65cf>31d31b65fa7b01ce90080264e7d1472af469355d_4,cerebral processing dysfunction of visual stimuli in hepatic encephalopathy
b1bae4314a3ff5d6e849159b3726c4bca409c78d>0b6a45da3b68aa6a62992ac71d6ba7f3039d805b_1,anatomical definition of the supplementary motor area
57247582ff2a82454bf6808e26266bdafcbb380c>e7ff3015265437fb629b6b678ba23bd0df7fd0e9_0,eosinophil airway response in IL-6 knockout mice (OVA asthma model)
e05b26ad09151f4a5906b933ec809042b3c3699a>4817870f65d589e91410d0abbe420b16cf490f65_0,trend of ordering multi-gene panel tests among providers
3e8990bf4c1cedeceb8cfb376899dee8bac9e974>3f9b2fac980bd20f44ee8e5a52df7dea124edbc4_5,seasonal pattern of actinosporean release in prior ecosystem studies
be5b75960e10130d755d3ded39048cdbe140489f>55b71cf10b08fbeb7cfab2f8ff8b293749edc5da_0,comparable nutrient content of organic versus conventional food
3fa646a34100457a6036434475cc2a88d149268d>6df60e9f1a9933e1ff81b2f788102de3ffedeb3e_2,JMOSEL comparison tool unavailability
676b19ba1c40fedf4d27a3f48a766ac20b960f8e>fe2fd3262b549d1b36898127e3cc7ca1c1dd3646_3,ubc9-1 mutant defect in Clb2/Clb5 cyclin degradation
9cf57d4abb851fb1b61020683b401452b5757069>3e35a2aea7c7e1a338fe955ef00df6d909a06750_3,apical color M-mode echocardiography recording parameters
b38a9735318cf86573a8c3bbdd58747527e6d3b1>f05330eb7b43478aca0790b843a4d6ffb3043a94_3,validated antibodies against inner-ear hair-cell antigens
51f8d9f8af3d1817548da5cb608532380551e0a0>1e2ad6ed68782079b43531623ef7914db5accad8_1,subunit rotation mechanism of F0F1-ATP synthase
114de63c96176358b8cd3c99aa744c86f0eeced7>7ffdab1930ccf68c10be4cf9a9ffdb933c9dd516_4,mechanical/sonographic limits on ultrasound strain estimation accuracy
4b06a64aa5c7cbdd411e55c1d9c5f24e979a7268>a3083f8d0f51221d2e191ea515535025698e09e0_9,phorbol ester binding and protein kinase C localization patterns
0012294b23155a9bc58c1b0c367111d7ef94798a>a643c7684944633c3c5b63d72316bf87d7f9a2f6_2,DISC1 gene translocation breakpoint in a Scottish family
b7350164249a7a9914a9ad39b52abe0168eadf09>7b7d00e590d9f8619a2fbe6b0c83a8741737df64_1,vitrification versus slow freezing effects on ovarian tissue damage
03df029a938e1a757e13f63fcd8193cb7322a311>03a3eb560040d3ece7aa5d0460c3e969ce87c028_0,PCR cloning of rat ATP5G3 cDNA from human-sequence-based primers
56a01b01cbe0f84a4a1f4080a3b5e3d3927a0592>cfa53cc1ff9084a46df8b9d276da90b3521f929a_0,STAT3 expression and transfection efficiency in 293T cells
cf82d977a64226a15cca9fc0eea7de1e0078ce29>efe167e81022b9fb2b41ea7de996515c26f94838_6,antibiotic resistance phenotype diversity among soil bacteria
11d6e26c2927b979c796ddac645c2147c67c8f66>022abd4ca7cfe51eab50057690d31098995095e4_0,OFF-center bipolar cell model for retinal OFF-response
c0bd57273408d61d0802b8d5ec231c6fa59736e2>d6277359d5f4a7fdca105c27d0e5896eaa6de5f8_1,flagellin/EF-Tu MAMP epitopes recognized by plant immune receptors
ad241e15eb1e767b6a8bf91e081ba89fa1784d84>88ed7f5b40fbe4f1d212b2967eff5cba78c85d75_0,sorting nexin-cargo interaction in the retromer/CSC complex
b9da01a2f8eb36903220c4b6777addc80a74f007>315d84e2ff0f948068d6888f00ca716f5c44958c_4,Y-chromosome capture sequencing design consistency with prior studies
4118d21a5a09a31994a63d4d6fcff521855a0ea7>d82369cdf3bf31e1fc1231e0705c1768930d0d5c_0,sympathetic nervous system link between low-protein diet and gastric carcinogenesis
b8a18619f2a81108397e4fbd5faba89e29755dc0>94660605276e5907b7eddc185f931fd9dc8e483e_2,reference genome/transcriptome sources for sequence comparison
f94c4d7c7658c8bc6728b9b7590dc0d9de2d793a>92b64a8f109074fdd0868db94e2274778f364ed1_0,locus of control intervention effects in post-MI cardiac patients
f544be662b6f98439ff7b12bfa18f6c79beaebdb>f0fd09641b97fb8d406437dba27de6d5db0fa58f_0,exposure fusion algorithm for gesture-controlled image parameters
d2a1126db304b74698fd0f346163e18f7203d8ed>1114a38e6d211effb52f07cd9ce3cd54906d3583_0,copper homeostasis via P-type ATPase transporters in Enterococcus
57f3ccd5381279fa01c22833599c39f5c2b8d2a0>e665bc8ce76bc3b6be1e07d5bddc155fcb2b09e5_0,influenza virus adaptive evasion of host restriction factors
f88eba4287ff9fdbd008afc51d653f1d22a4b32a>1763277d66630582494bc663b6be6a76989233ab_1,rigor standards for online behavioral intervention research
0eea5d66f255d38333a181b445047d93ef678a93>642ac876ef7734e2c7b852bc3a7a8d987d8dbd83_6,phylogenetic clustering of RSV ON1 genotype strains across countries
03c16bd50bba8468fceb06338cf2401e3d0aedc2>4ce59c87f2669cf56c846778a477210cd278f8eb_1,methanethiol production pathways in anoxic environments
922093525a45033663049e16236a2309f0f8c40c>108694d5b1fd1f48ca933ad8720b067689448fd8_0,uncertain optimal exercise intensity for treatment prescription
aafd435e59c93dfe3187e226919037754d3687eb>3cf593433acf4c10c84a4f98ac964200b52d6e66_0,spermatogenic failure and sperm retrieval for ICSI
6c0d40cfabb567805bef3f50b7af4549e66019fd>98cc989e358d6ff824272048e1030fda47e6e544_3,polygynandrous mating system assumption in solitary/dispersed primates
42ef0baa77aebd11e00f46e04a94e9d95761887b>78d39f397495764485866f3f23463945d008309e_0,business process outsourcing (BPO) theoretical literature
f9851eea6f68fbae9d01aad872de59cfb1d9313f>053cee3ecba95b6f210d42a5874e2b3414c01f11_0,prior description of animal training and physiological recording methods
659d04fc6cec396172261746c9ae805725eabe9f>599f8f76f1e2c7dd6016d87b3255e1d82649d35c_2,chemical structure comparison of equol and estradiol
9b62e34a05c360b66436de3a04a0a8543285f0e4>bc043ebb90992e6a583c3071266b163376a27067_1,"presynaptic mechanisms (inactivation, vesicle depletion) in synaptic depression"
3b84a687734bf3428f6e5badc14442405aca40d6>b760aedd474d8e95bb8e7841c2c0fd43082901eb_5,GHRH receptor signaling via Gs/cAMP/PKA in somatotroph differentiation
3ccc9c6b2da5e6c8b724953c910d2539bba339aa>00bc4eff954d25f9ffd201cea00879a49cb22f20_0,school cafeteria records as proxy for fruit/vegetable intake
7b7733a5f094e53d332cb064ec2684a18d788764>26758802a458830ad1d7e5f492ba742ba21782c0_0,arrhythmogenic right ventricular cardiomyopathy pathology and tachycardia risk
47a0e59084dbb862a58a26b70978b29918c9770b>0fe590d4d8841e57ca5f402ff994630463be4a40_2,IGF-I as a marker of GH secretion and metabolic profile
d6f458aa4838860c6485e9463ecbb3bf9c9dd8bc>2f219696161f6c25c14cbb4d0885b8e8c81a2901_0,"STEC/EPEC prevalence and virulence factors in cattle, sheep and poultry"
b33b862b07032a0d8e498511ce2e7e9ba5fc3a47>11786034ccfa5070701622d6d0950e47507b7ad5_0,epidural analgesia limitations and complication risks in labor pain
d7b37e0c249fe28dde313bdee323024f73105570>1e24d9ede4e65ed14c6fa99a7bcde5adecfbea47_0,comparison of uphill running energy cost across race distances
38c0e87d0e559fc114cc3a0ec696a9ac664602e5>f556cb5fce816452113df91519509f11293e2ed2_3,Dlg supertertiary structure regulating synaptic signaling output
1498ba996a92c26b2f4df79490592e3c21b5d083>e6f71bcfcf9b409c88e623ae4dd4c1b6b27915ae_1,equal branch lengths robustness in phylogenetic comparative methods
000549bb992125eecace11190d748278e53696ce>f6461aca4c7e239191580e0b59c5d4c93fd67b87_12,experimental design changes relative to Bloomfield and Hales (2002)
95fa0ad59301387b16cc9cd08cb96401ba25a933>e71d78841cf5887fbddca95bfb5cbfc8ddd0ade8_0,RuBisCO amount correlating with photosynthetic electron transport components
57bdecd4e7435aa353edb6f356d7e300df3f27e6>f571a72dbacd7b2703f711ab3552894fd612ef37_0,Amadori-PE role in diabetic complication pathogenesis
8ba75b9fc95f3125e3249cac8377ac365d24442c>3900019a35fa424f182a2e913cc3c121832f721a_0,FGF21 protective effect against obesity in diet-induced obese mice
678d6d186a7d29f8f1d05b6cccd96a5e36afdc77>c9d1cf105a389cf749d261b468ec83c67ca6abe7_2,diurnal rhythm regulation of chloroplast APX gene expression
1d8d960f4c1bcd5fa93039b0d2f7e8c82e2b4d6f>f079647502ea163587ef3b85719bf50dbf9c36ed_1,ADAM family gene deletion effects on thymocyte DN-to-DP transition
5b1930e7a3dc935871744adf631afa2d91b72ce6>3da92ebf5f495202bb4ebf09480d94083a944b48_0,iMyoD-transduced myoblast cell culture seeding protocol
6e7cf7181c75a7de90f590a91cb6a6aec7721c3c>306ecee52cdc5c5f00093b9906acb97f6f82b866_2,PEGylation extending circulation time of therapeutic agents
4fa6bc9e73e52f4e7a4f165b2f4799eb05c31aa2>fc6f38bd4724635723ffe8518f2be1a8f3085ea5_11,array CGH detection of a de novo structural variant confirmed by WGS
30377db1a691d7481f098f28de925719526430e4>24edb0c67a2c99dd5ff01fab5ef0be02b568652b_1,sphingosine kinase 1 inhibition inducing ceramide-driven apoptosis
b9f994187b3953bb4ba99b08697bbf0023eede33>4feb0f5510707d867363861379a12c01e7ac9181_2,SSEhunter structural feature analysis for virus evolution/ion channels
0012d808e76e1cd0e5ddeea10824a0811942a7e5>53bec9f572ae3b40e8c881b8f5fdb255ccbb9fb3_0,FGF signaling role in epiblast migration through the primitive streak
636476286d6a98b5f782732d169bf431fec94b7f>2fe7a659d8ce9e6f024cebdf27511c8355c6ec10_9,cosmogenic 10Be denudation rates correlating with channel steepness
3d05d76aa0bff4c49520fc5ac6050f9deae425e5>c4358a255a865bbb52efbd93b1b3a105896a770d_4,ITMProbe weight-vector construction for disease network enrichment
