citation_id,citation_topic
b4c73f7217d5099f0aa4c36320c6fe17f364f426>489d3df3a9d5e6108096afea5a6c51049d0a61ea_6,MPDL3280A engineered Fc domain abrogating ADCC
9a0fa9e6e48f7cd39896d71485d71819e62e4352>a3799a2383de975fb8f8e1ee428163e540b21f92_0,Agrawal's 1993 frequent itemset mining algorithm
2c437cb33335a8e6be80be83fe01a6a3ba64543d>8c65d72e1785ecce3271e0c703a32b380be81933_4,peptide epitopes mapped in previous studies of intermedia
16db1d1dcdc7af74006361c314f3e2d47be196cd>701c093958c3a52bafdfd6ce78a618dfa6aa70a0_0,o/w microemulsion antimicrobial activity lost upon dilution with water
184ba1877676f8884dcf5cb6d1831dc5df826b4a>b7a42acd0310f37b65646af6ecea1fcb4b6e0f1d_0,audio-recorded oncologist-patient consultations from a prior randomised trial
7ae0e372012f54068df241a789cbae872d0517d5>97eb64d521d80c58775a35632b7a512d66f96842_1,SEER cancer registry dataset coverage of United States population
3211c9483ee359709264929efe9e39c447244eab>7bd68206f2189aeb32c6ca13545a5e29d1c3629b_6,model of ADHD ventral striatum response and disease-related confounding factors
4e687843401f339f6b5e8ae35626d0d0ef0b3e7e>e10d07fb294bce937f481acb05bfa970a0427a47_0,survey-based per capita cost estimation across sample centers
7d78f9234f92205f013602aa92b2491f88014e84>9291460032a5da11577c7c33e3ac3a32403f524d_19,testa color linked to seed dormancy and germination in Arabidopsis
1f67735acd308c13fc4225265d6fae0d38561a4c>09e94bf6d4c553a350b6c501912f47e526c9bd17_4,hydroxyquinol as ring cleavage substrate in aromatic degradation pathway
2adb4043529075b78a3cd4b4397a91cc12cc2004>aa12d01505ab19ba570fc8c950256517416f6589_0,CO2-induced physiological changes in wild-type mice matching prior studies
03a3ef6326e9c33acf7a6b438a678df770d93ed7>32b0e58be4914e7c655dcce533a19f20daee6cc5_2,comparison with SemEval 2016 top systems Kelp and ConvKN
ff1a00ff15ca1b61f8608d1c13f1f7f148378ab5>1fdc785c0152d86d661213038150195058a24703_6,RBM-based one-hidden-layer representation trained on MNIST
ca7bb30153732a7a464b1ea245de816526480fd5>e4b356c8b6ea3e0ea05a9243093e67f23737f63c_2,nuclear receptors PPAR and HNF4a activated by fatty acid ligands
d8401e132dd5e3eef3a69af91c882240c82f5d71>102f40bbeb1671a9a2d2ac3a41cbf5aa4b9c8fcd_0,AVP quantification using a laboratory-produced antibody
2ab057d0cdf27726b44454e4a35184a46bb1215a>95d818f089f256ffdfabbcb1157a3701ab1bd15e_5,CO2 and O3 effects on forest physiology and stand development
f514578a153acfd727089b8ba8b5d622387a8c62>aa17d3727473b6c47cb846b6ac338e1de4876ba9_9,cardiologist-determined treatment choice after coronary angiography
72f995b6c91eb458c1c7424b791af99533c8258d>fea55dfe7b549d21043f0d893d2039e160e975c6_0,meta-analysis of psychological interventions for fibromyalgia pain catastrophizing
cc56eae2528bb87fe4adabf1a4487b8636e767b9>6d6bb93872a190de290f259e63587db4f17d539c_5,bacterial cell differentiation forming cytoplasmic and periplasmic invasion regions
07ed52c60d554284ce6282be28dd044044444c75>4a7de37e934950d83463718f32a2fe32bb6d25c0_0,eddy current losses from stacked electrical steel laminations
1602a793613163691841c6fd285273e504816c22>4af9dd91f41429e41761799539ddd4b071872c8a_1,skin conductance as a measure of sympathetic activity
c5c49f3d189e63ff31305cff7973fc1cb113a065>c60bd24a1c685c8211e339314ed7b3e7579bbec9_7,MR signal intensity agreement across different scanner equipment
fec1fbe6f7cbd6f126efadd13c2fcaf2f601964e>02c90305fd63a91c0f221bb8d179b41e71aca7b8_0,link between centrosome amplification and cyclin E overexpression
b3d3a42378b7ae3a6fa7b6d732341b9d540b86e8>1087b1eced4e431522c121c10b10b2d1740ffb6c_2,method for quantifying species habitat indication across ecosystems
4f3d40553fb10c7d7eb129b381c30d4bc85081c4>b3267b3f8ba4e3b24e9ee2308c96dfcfe525bb66_2,cold-adapted microbial isolates rarely reported for a metabolic capability
ff981573cfcc5171258dab0a1b1b6f6aab3c8c9f>80e4bb64d217564689d81356ccbe0e200d760a30_0,relationship between glycated hemoglobin and anxious temperament
05f74827dee622b466574c49e97bc6f42129e5ac>6de4467f37a548ab9952292913685b43fcc42785_1,Takotsubo cardiomyopathy patients and wraparound LAD artery frequency
baa68d1dc7c98fb96b15f922b3ff96222714e482>04ee641e6e1d3b3ded5978da9f2de2212d8cd3b8_0,acne lesion improvement expectation not observed in experimental group
ed60fe5cf0b2947f812a3d19d533d0f644b67b0d>5af4e6e8d6e7a25cb37a9d52e87a1f28b4464e04_13,storytelling task examining character reference across discourse stages
c46611a37f40dccbd5b7f96400be5d5f7e0d6e08>28dcad7d012c227066072ffe91e2628bfa0f41d8_0,didactic workshop training effect sizes for motivational interviewing skills
294d4a2f141ff4e28fa89621107b3c8fe7ae23f3>05389b91388a68731b74a0615477352cc3c63dd8_1,connexin43 expression sensitivity to ionizing radiation
161bf93eb36d52b97f19b12c00ba1f9892148304>eecd62117f69b67b731efecf5cdef2e06c32b270_5,naltrindole dose ineffective against MEAP-induced vagolytic effect
929a7548464ce1d9d785abbe35da34842c0133e6>21096eb950bdff77308ad3924d69b681589bdc91_10,Spire1C-mediated disruption of ER-dependent mitochondrial fission
dfd88c4361d07c2d67bb82f714296b8d5324bdef>fbc1382e5d98a00c0324156195f81c1637e05692_2,glutamate as poor substrate for a neutral/basic amino acid symporter
c54d272e2b7c99c352e93d73250e5b2deea8d3c9>bc91adffffb375a963b10551e0a9cc486d84443e_0,disc plate method for in vitro antifungal activity against Candida albicans
efef042bb303e703718112d8ca11c2046b4c3133>285e1564498897776a756b0e3effab43ee6dadb5_1,microbial methylation of inorganic mercury to methylmercury in water
d3ec746e4b2cc8fffc3cce7a9b5c0a7de44a168c>d04b2ec8089a6489bc9121f49d3106fa093fe4ea_8,synchronous audiovisual attention shift (SAS) theory across sensory modalities
069f631e8e17adb13b1355593c752caadbbf974d>2ef047e276ddb3a5322acff99efa97d11567aeb8_0,serum antibodies to overexpressed HER-2/neu in ductal carcinoma in situ
692760a7a68e3b6e53fdab25f6d6a44626f2b701>60a17e231232f9ed194f3a2fc3f79e7810151a75_6,harmonic analysis and function approximation on data-defined manifolds
0eb995565abac581fca293f6648e0bbbca262ea2>0593fe46483ca581bb7792fe9c3d9d16fdd76ceb_6,rapamycin preventing mechanical-overload-induced muscle fiber hypertrophy
df3e741a62f475932abc065b276b5a7d24c2466b>00f9583dd730c99aa6b99cd495239e304e13f845_0,orexin/hypocretin knockout mice showing narcolepsy-like symptoms
1e11c6990fcdafb27cfec935b00526257ef2de14>e4176d76459bf7ae2601a8746620899ba349aae2_3,telomere shortening and senescence-related changes in MSC cultures
94659456972d7504326758440bb3eb3cb66a9f1c>8186eead8bc72a692a8dbcce9e0dd120d5c898b6_0,multimorbidity prevalence higher among affluent groups vs LMIC studies
7c0238ef1cd6eab52c9234d7233eaa863f085bb5>7b4cc07c1ddd84cb09eb5edd2c1ce2b90cf2dc28_1,IL-10 rise during endurance exercise in heat versus thermoneutral conditions
78df72c544579fbdc6f5c9a4b38434699e645873>a0c52ddd655648ddf0c426553bf0957e8abcc02a_2,beta-galactosidase and collagen VI expression distribution in embryo tissues
65f5ef9ccc8fe2b55b39347dc1e622e81f432a71>1ada518aaad1dd3c3894ad70a0385907a9f94657_3,methods for testing synchronization sufficiency in deadlock-avoidance techniques
dca46c3563f17379d07ebafee4f89eda34afe871>0e533d05e08206b74f98cbe411c36f2878ded8d5_0,"Rac's role in activating NOX1, NOX2 and c-Src"
af1f99bf354d7c547b82ddaad9b87d6f90fb8d69>a151fcaa3d003321d6e09602a927fc434d19b032_1,Newman degree assortativity index applied to a collaboration network
c24645826ecf07e7a064bb606157168f9ef792e2>ba480ce512aba288b1f259d2e4b1340915f4e541_0,cytosol preparation via high-speed centrifugation supernatant
f41d03add70fd75b54a912bb0874551a3d8fa846>791208511254b08741e3dfda5998a8a5b96a87b5_0,TAMIS as alternative to TEM for rectal neoplasia local excision
65832ebb154ef1bac44194239071a04b7299af3b>13cbb1b747814aa6db01892861a601c6b33dd697_2,Indian Buffet Process model of social network content influence
2c02f44dd0651c56e2510a1da1985f7a6f4a9c3a>b3f7e1b0cdb89fc5507eb2e5ed525f5b0ba6ae1a_0,culturing mouse intestinal macrophages from lamina propria
a4bde8dc099ded0fc09a8f684701d67f513f99e8>0ea968fc4b1587692e8522df4cf2823a782a93fc_2,Mfold-predicted secondary structure with hairpin loops in a viral genome region
cf43ab7995bb90d374fddcf917685ae5c757c13f>c0e9eaec2955cf840c040baae65c4a25f1f6f126_3,membrane addition at cellularizing furrows requiring Rab8 function
42a6cad390b6965d96d387c0c567f10a029dbd64>df4135126fb77f300920a2018b2548e255e4d696_2,mechanisms enabling invasive species range establishment and expansion
0c99ee6d724355e13c2a1eb31ca4e66913a356ad>2e79b4a6066fe07d1641f94cd6e87e25da89883d_0,PIK3CA mutations and PTEN expression linked to trastuzumab resistance
4302e7bfbbe93984102fe970caa32f62259ff2c8>1be16d8c557b15cdf2db9e7eb4453f2274fd60af_0,CoLiBRi classification algorithm compared with scikit-learn CART/RF/kNN
e905759f748b691668bbce13ba722cc8048f7d20>f2062face9289fddce661746aef260bb1dbb4294_4,weight minimization reducing overfitting via a flatness property
5c7d58c87e83b6440db98f5585bf7ebc9c61ecfb>cca815f0ab3d2b9893b39bea6db9a16372e7ed36_1,interocclusal distance measured via tooth- vs chin-attached reference points
9e7f908a5920abd41fcaea2fb1296abca338f48b>9bc175f9377c4d2bee5e1353ca04508f4f411d8e_1,central pattern generators proposed for human upper-limb movement
caf7b3394b94585d5cac823911bf612b5de2953b>5e3cc0ee9efc28348f9247bec787c8a7ee999b4c_0,epidemiological findings on a parasitic disease similar across country studies
95c39aec660c32b4ea8aad1b70a965dfa5098268>9f1edb9cb0399a10bb9db6f3d6371fecfc2e6708_1,development of extended practitioner clinical roles
7c3ec8affe80beb015f6355faad57799bf206459>3005dabe03d5b8c434f102b821349c2a7c23c5dc_2,anterior cingulate cortex role in error monitoring via ERN/Ne amplitude
4fb6459d27b37c9b9cae5e037e532a7a0ccf27da>95690e94f782e87f0d764b113374c53e2c163d01_9,"MYCN, MHC I and ERAP1/2 expression correlation studied by Western blot"
471ff2f6fff41e64350168b059ac3f13696c1c09>b69aa2af017d1a5332e34ee0cc8e7890abb504c1_11,microTESE showing significant advantage over conventional sperm retrieval
525cbda50f3ab2562c5511ca99809f63c4a90427>1cc12b81b698077afd7686db5a994fbc079fc3ed_0,callosally connected cortical band location and dimensions
313014452115e7d12c257ae017f98c271704e1cd>bcd879be69bd36cbf80b5b7c4f551d042c1b045c_1,reduced stoichiometric matrix from eliminating dependent enzyme mass balances
ab4bfd0521ec8d78440f60ece521d66f1745fa20>7003482a13ad324451506ce212e0b417382050fe_1,virtual reality scene-speed effects on head reorientation onset timing
e0b658f2d490fef05eeb5e6b9f71c4468427cb74>1eb2a6e97822567a49c6dd0c08b76eae45d0eafa_0,Arianna database reliability for drug utilization information
99111b0a8909838c144941ec856fcf618151ad90>1c4151ed303b40a27ed6b99b151fadf7437cd041_0,self-control depletion manipulation via randomized viewing conditions
ed60fe5cf0b2947f812a3d19d533d0f644b67b0d>5af4e6e8d6e7a25cb37a9d52e87a1f28b4464e04_6,storytelling task on discourse-stage effects on character reference
5ba35b32fbd5fadaa10df97b87df75eaa2203923>fd4e86ba764f50dcefd4d57bb489a7f2c169e137_2,small sample sizes (fewer than 100) across multiple cited studies
72df94724332dec5eb504c3e5cd898112575db2b>aa291d9d4f44de5d9caccc029440f966e427fc29_0,alginate-poly-lysine multilayer poly-ion complex example
4c894d266baeded800dd7a333ee7cc35404529aa>f6071a7862cdaff0686824bdc53ff0e9f293ce69_0,Morgan Benchmark apparatus for standardized lung function testing
541d00c1e8cf96f91688cbfabd1c5cc90fec4b2b>24a9fd80925c989518a489723d8e8a0f099bb734_0,Ornstein-Uhlenbeck process baseline for modeling a drift term
834bccb30cf1a6bc4bc90eae56a52dbe0c6ae58a>37ed03a41b15e5119c8f0ac76dce581e1cd23fb9_1,Hsp90 ATPase cycle and cochaperone complex for client protein folding
55699d38bd9d381d07ce619f9e2ac0cfffdb2675>0f3228ec7d282aee76fdd4bd8ce5a06b652b64fa_0,image compression rate improving face-matching scores
75d944cbeae530e4f5b8dd398e504ae9493d48c0>bf8fff85c818620e1288c6183308d199dbb7ba66_0,dat-1(ok157) mutant strain screening via single-worm PCR
3eacbe0fae10de94dc9e16644279b8659ea9dc72>bd600c1c180f535bf997be1b25bac916ee6de0d2_1,calcium accumulation in barley leaf epidermis after full expansion
30e507c0ba9bdbed320d311bebe5b875c24ef38e>d7303e7fc223a95be34287f53dca238c43548fac_0,central versus brachial blood pressure differences and clinical relevance
9281cfd1f8b5c879af0372266fa239937d779f26>03c73fa7c6734a13a7efd5e72a2fbb1cf708b0d9_0,kappa receptor agonists and prepro-dynorphin expression in feeding regulation
656242c7daa88d31072313f6103d20b3585a9d49>e53eb28833bb5be0eca10d9d0be00a25e9d52470_1,definition of parity as number of live-birth parturitions
30802a4c47e6dd67cdd8e4809a1b9df23320654c>a3aae0bd8eae53232520da2fb52fb50c425eb453_0,kanamycin-induced outer hair cell loss causing hearing threshold shifts
96e4832d62cfde2cc818aa932b298dd9ea3c2e3c>3c72a28a95fbca56237572416af8ecf1612b0fcf_2,Sef loss enhancing FGF-mediated MMP9 induction in prostate cancer invasion
1a163f3fed955c901b2271839b1c0a0b3da8620b>65822d3fbd9de7514591dbb219cd71c957ca6ec5_0,converting isometric joint torque to muscle force via CSA equations
61955cde26f93237fbd69b97297df5237622fab4>a7ef545d6fe4b69c44f894260cc0adc58c16bb91_7,mode coupling equations between adjacent and same optical waveguides
4f1e5dafcea13efdb97597d15bacdfcbac2e8497>ee7068e6b978ece1dfe6dbaad04b4e4340655639_1,MP grammars with deterministic multiset transformation functions
d24129253055098f147c9b5e9126ed4edd50fa5c>525c14d06dc69067a5dd60428d38d73b5db4f1a7_3,sex differences in attention to signal features in animal communication
80160aee8cdcbc26e6b65dd28fd07246c349140c>9b191008e5ce88ef5fb79694fa7fb8d7ab10170b_9,cell morphology results consistent with a prior study
200d49f781a9ac39864d624a376473f5c64897b8>1e27c0830d6b25891bfd4bbb568235694b1980af_0,cost comparison of CT-guided biopsy for musculoskeletal tumors
a92bed10aaac46a6923c5e79a34f9fd981d387b2>25d825fdf92313482a94d752e1015979c7f4b35c_2,nondestructive analysis of carotenoid concentration by embryo sex
b8708279e684c29bd50d74dd134e4604a9d09aa1>b7e6a9c4cf6a01d5f3d23ba28d3b4bd548e96e1c_0,relationship satisfaction and communal strength self-report measures
f3889d2e2db6cdbe17dee9ff02b0da1d62b9cf0a>fc7a46205058ddd664b63ce428397cb76e7afe21_0,IBA hormone treatment enhancing Echinacea hairy root culture growth
bc09324695e21a5c6c2f77b81bb8b7d0c2e58e85>5eb143b29f153d9c2bb042793094af6a029af21c_6,manganese transport across the choroid plexus blood-CSF barrier
2e68ba4f7a9308504ad003ed7e19bf2e3c16969b>cd536d0a579323bdee905c33c73dd1c621f5fe3d_0,"progesterone levels unaffected by letrozole dose, consistent with prior studies"
eaf60f1e31a88e1f7000fdaf9239bb54411984d2>e0d5fa1918eeb9d20814b40ce436fe229126202b_0,predisposing factors for Popeye deformity after arthroscopic biceps tenotomy
55d86ed897941ed6c0ff6f57a0217361b0cf6b11>e5695692c9a5e0b064dcc27627f425d91fcefb0d_4,Smad2/Smad4/FAST-1 nuclear complex formation upon activin stimulation
7eade46c15afe946f9bfe9c2ae68c0b38dca05d4>b5aeb7bef604b94bf239e7f00a2e604ccf8568a3_4,drug dosing based on prior pharmacological studies from the research group
cb5511c481db7f57b2bab472a0a69fd071fbf018>d0d8788956107a20e47a28fa23f7127725c95e10_0,U-box domain stability via hydrogen bonds and salt bridges instead of zinc
d3b0839324d0091e70ce34f44c979b9366547327>2dc9b005e936c9c303386caacc8d41cabdb1a0a1_0,face detection using a ZF-net/VGG-based single-stage detector
fade9a5360b03852423a3f661df1438e2e16cd3f>0dde5dd296b76622b14c9be052e0e64aac7208f9_8,competing risks models comparing clinic versus ambulatory BP prognostic value
cac1b86d4f6a0f1019e9389c36cd9bad7891945a>bb05718f2dfb539ff1b5c8e6ab8d19c47667b676_1,Northern blot hybridization and low-stringency membrane washing protocol
1e11c6990fcdafb27cfec935b00526257ef2de14>e4176d76459bf7ae2601a8746620899ba349aae2_4,differing DNA methylation results in long-term BM-MSC culture versus prior study
ae24b1e782ed19ac1bd75f08a24e8fa1006e3611>710d6808750b71906eb6abc0fe42921313697d7e_1,FLNA peptide partially inhibiting beta-arrestin2 binding to a GPCR loop
c32b5f8d400cdfd4459b0dfdeccf011744df0b4b>5cf2fa811b4b6d5e83e6e3d9af27cacb82c4510b_7,"performance comparison of visual tracking methods (KBT, PPM, LBPT, KCF)"
63ba1f49928b9d2718443dc6bc4ffc7a7d683f7a>16cf42b0481042514a983e48b9994d60145553f1_0,InterPro2GO mapping of PFAM annotations to GO categories
0ab03e9a01130305934265780f883a2edc0ca792>f10b9fa71de2ce784c6f6f13d6e10d4b65f8d23d_3,5-HT3 receptor rectification determined by HA stretch region
cc56eae2528bb87fe4adabf1a4487b8636e767b9>6d6bb93872a190de290f259e63587db4f17d539c_10,hybridoma cloning screened via indirect immunofluorescence microscopy
2ab057d0cdf27726b44454e4a35184a46bb1215a>95d818f089f256ffdfabbcb1157a3701ab1bd15e_3,transient CO2 response observed across multiple prior experiments
8fbf5951a34cac5319f900fd85db00c8b0addc87>1dbe7a4f86d40ff18af360f5fd1295ee9527a456_2,an implementation's drawback compared to the Black-Jepson optical flow method
173e4d0bcfe94a156e77ae43909c7c5b3622d0c0>7e8200f37074b66ccfd0481f98932af3ec43a709_0,sample entropy (SampEn) as an improvement over approximate entropy bias
ca3adf954e8828a1ba0e1223505c193bdfef6fda>5433b8b066f5303a553945567cadbd34c774e31f_0,Lambda-coalescent formulation of genealogical process under selection
6c32122fa0acd8687008661fc107dc5db351a2a6>dcf7f02faff36adbc2b28c7c718fdd0d8358d350_1,CSF leak and hydrocephalus complications from BCNU chemotherapy wafers
d195d3a2602d5e1ed17f9d1b583f582a6b1239f5>993bf6263167b7c3cb38e2992214cec590cd93fd_0,supracondylar osteotomy technical difficulty and plate incision size
6d7fa8b27774103e346d3e62885a26125a7b944c>01ed4aebe597916f7bfa9e53011d907b62d00832_0,unfiltered coffee consumption increasing serum lipid levels
21171c7ed10dbea26b2b4989606ba716ea12d192>6ba8e09dba38051a4ce3a1584e628e88b55b2b0b_4,mathematical model of tumor-immune system dynamics with effector/regulatory T cells
3abe7580a6f59fb831eb474e22db97a6eb06b682>458f4c638322b5e78986e367fb68566b8090c827_1,"proof of Maxwell-type interaction models by Bobylev, Carrillo and Gamba"
2bb55edc1aed94719076c528ea8d03067b40dac8>176c56d525670d7ff21c30174d200582d6c70a1c_0,family history and risk factor scoring for sudden death
543e668b29f98103913e2b9a64e884e84716b0aa>94589a569d7a8a7c23a43dd7771290faa93fa8e1_2,frontal lobe dysfunction versus hydrocephalus in subcortical circuit interruption
4dce430c34595c89fc878bd0c47f64f4ef2feb47>b04f0343c6feff16f8d846c2ca840f5416c2d7fc_5,GABA-B receptor isoform expression across cerebellar cell layers
1a6e34780535fb1d1cf9cc244f419d8176bd8ba2>80ebe341eb2c63ff95db369f4a748fe87828f3b4_1,suicide plasmid construction via restriction cloning into pSB890
f28c69c74bd1db60a416c16c4c831661e4bb1f62>76cbbd2c4ffd2efb8d2d004d445951978a939daa_1,"clinical rating scales used (HDRS, YMRS, CGI, GAF, PAS)"
8d2961a77b88d467c4603c8d8b2cf20203e6c24e>c9f31c25309bb37f066c78bf867ce700df5f3bbb_0,varying depression prevalence due to differing screening definitions/methods
b746bfd2126db77989e775a1b92a982fb1ff6eea>cbc19e3ad27f8fe557143705d6a2cdf0bf3b578c_0,cohort selection to minimize BMI-related cohort bias
39c4f677089533c9a12a22041321530ef4ccb601>1c565fc77b901cf844dadc5334646178378b66d7_0,computational universality in simple language equations
cfa1ebb3aef6b6e1d1fc904f7f96c947275c3fbd>dc1e207352bb1b5eb6b9a0a56c00429b5d6ae658_0,no statistical difference in long-term survival across studies
9ca1f7a80a703ad8de00ab028c210e3d2eda4e40>32a54bec72f62407084289dfc1b6df4c9a7ce1cf_0,contextual modeling for group activity recognition via neighbor action scores
012566f39e626ade3effd06c583ebd1644da2e77>770b8815246048d3fbedc1cc1b7f1c770a3a9249_0,glucocorticoid response elements and NF-kB suppression in SPP1 promoter regulation
be96941ef96c45a9b1abab699612d6dbce5c8305>076830ad7af10928ea050ae9ca0cdeb00fd80d04_0,rate of patients lost to follow-up reported in the literature
794435fe025ac480dbdb6218866e1d30d5a786c8>b7a6c292f33ff9875a9b6419689575751c9a81ce_4,limited high-performance work systems in Victorian health care organizations
2115a64795a86427aa51c3522b5996f82ce4c82d>c0ca2da8875460d8d5443636a9a912270862f929_0,ischemic preconditioning dependent on RISK/SAFE pathway activation
6c0d40cfabb567805bef3f50b7af4549e66019fd>98cc989e358d6ff824272048e1030fda47e6e544_6,absence of male-male mating competition contrasted with other lemur species
c3031c64fd8ea73554f927f43a957382e96194a2>a722cdc838c2d425b466635e81ae917b679c7065_3,calculation method for reactive power of a load center
44c1fc1c71f3c2b5c0c5617bdee5ac85b7967e77>9a0aacd336ce4f8dce39496e703620daf42d07a1_1,criteria defining an ideal scolicidal agent
c6b376aeb29be37f7634fc3d9c360398a23b8126>35a5a340531819b8498ecb3fea0a71c5165c1e95_2,sample storage stability at -20C for hormone measurement comparisons
6da4e322409e1c8bcc2cb87e03f0b6de80ad078d>78d7043d67cce757c03bd61f2f981a900682e42d_0,EGFR antibody on-target toxicity limiting antibody-drug conjugate development
619dc6801f8d77be49a26ce5ea86ecbfec44acf1>9043c8a6e2484fe2df5c08a86ae6310550bb16b6_7,"relationships among arterial ammonia, cerebral glutamine and LP ratio"
68f935abf294101bdb73182a9a39e19b52599ca3>25d69b9545f37d401b9be0ba592887f408ee7834_2,OCA1 as most common oculocutaneous albinism subtype with TYR mutations
891bcbe15cb6e49c2d95d9de5af618771aa2ea12>facd81eed1e7851736b2213402e1cd523135cb83_1,ocs cis-regulatory element originally from an Agrobacterium promoter
7ae3bbd4dfa61b2b02df163b7ddf658d8ec07010>d73ca936263cd8fab52e6044b4148f7d6acc1588_1,cardiovascular disease risk factors and antiretroviral drug use in PLWH
440c73adbdbf8caed0bb6c34e7487c7617939907>493093d26a0ef150b28ec15309c91d5c5cf19b60_4,noisy fitness landscape model with simultaneous multi-bit changes
b91b70dec0abfcd70889b4dd0cd45aede00500b5>32b823d8813d7c58b2c556466de1cc41c1096f5c_0,eigenvalue-based characterization of global signal properties
2b80f65e936e58979de232164026543edb2a79e8>8f01119d68d6a980ec1608e905be6e4f58cb328a_8,Andean orogeny shaping Neotropical and temperate biodiversity distribution
b614f071f8f3fda007eb69c0942003429c1f1e7a>c7fce64f5b290d13174cf3f05d1d3b65f0275924_0,ET-1 limiting apoptosis via gap junction uncoupling neuroprotection
c0ed0383745f8c85bfada385d42e73a3e0e4b96c>73679f1ba00de9e73492f3f5d53bdcef50af3fb4_0,nucleotide substitution model selection via Modeltest and AIC
e2010a4da5383bf702241481447e9c2dd1c57bb5>cf6401ae06ab9f566ef5b7f8c5be97ddef7f4f4a_2,nuclear localization signal recognized by transportin at protein C-terminus
471ff2f6fff41e64350168b059ac3f13696c1c09>b69aa2af017d1a5332e34ee0cc8e7890abb504c1_7,testicular volume as predictor of successful sperm retrieval
899def4b8ab14421cbbe76f9d39a6b4f6be4c230>c8d0886c41b726b264ebfa042e86bcc59cf2ada3_0,"detection limits of SQUID, OPM, fluxgate and MI magnetic sensors"
93aa4a1db7fef45f3780fc297927c6504c0bd7ab>265d60df00f11dbded51abd771f94f70db42560a_5,recommendation to consider other groupings in further research
a97e549fc058efda4e870c53ab6ca98d695ea323>881a93939ebb854b95f1e75cd83b4ce80c2e4034_2,motoneuron firing frequency during burst onset in rats
78f80d6452bdbe714d370cd8156ae394d1e12a55>8885f07e88c654abc972d2d66fc7243f86de9cf1_0,RAxML phylogenetic tree generation via the CIPRES web portal
d5419e6f71b7d0b5def2c61c073172567f9b0cac>095148377d59e1bb4f3a5fb9b7eff987959847c8_0,late pubic hair stage 2 development after age 9-10
9b1a3e6db5c59bf1934754a7198ded321b7610e8>76705be65bf752279b5e4025a764b6773ada8bc5_0,Rhines relation linking jet energy to jet scale
530491ae60461aa262b2d27bd72dac3fa3d8a48f>f1dd272b6b8a4e1da027ce092f9c55c9915d3fb9_2,otolith collection from subsampled fish for maturity/fecundity evaluation
d0819976b06c42a038c2435522d359e32f31e085>4abc1967a852cade84ee2d8f2be9ae58cffd4687_3,dietary PUFA deficiency impairing skeletal muscle performance
ee9231f5ccb52f6c4105e5c99f4c7b13f10d9f97>fb8ffed3ea97b8bc2333adb26e92575707a318b0_0,insufficient evidence on bilateral salpingo-oophorectomy versus ovarian conservation
3a61d4416631f5cc6131386bfbf9eddce533840e>f2b6dc44b32f28ae8da517f92673303f057696ca_1,fungal secondary metabolites' pharmaceutical and agricultural applications
