citation_id,citation_topic
4473b9edd330888039313570a8658f66833c4a60>68d7abb99ec6293d5cd54871b3f0b5c90e3cb3c7_5,clinical presentation and progression of peritonitis in meta-analysis
f8a1701a4c53d2a47474593ea09b8341acda004f>8f29b9c79c982fa979f1865d370b23a3d7402ac7_0,golden angle radial MRI view sampling and Nyquist criterion
d437f4dd0bbf112bdf0387161b976b4c1a910eeb>048b5064f6b0594f2e0c3239076f2ae07b5ab790_2,chemiluminescence assay for hERG channel trafficking inhibition
7c9eedc102d73eeffb07410efeaa590c0b04c1fe>cf6b7a930c422ee1e7ea96c01be20770f2d937d1_2,single-phenomenon models lacking full specification
a89979ef0ef381c7b97cedc145fc0624d824cc1f>f986e697ab036562fa61ab501ab4c2a64ddc6494_1,Listeria-induced ubiquitination of host receptors during cell entry
682206d053d817b47f6786767f65d180bc074453>90577a932954ceb6fdde21170036eb606f8e27a3_10,micro-cracks as nucleation sites for high-cycle fatigue
48793a345eacc733e0e3dd51cb0cafd56baf101f>990f0494d4f46e43bdb76415e8524ce591902792_3,geographic clustering of gonorrhea and STIs in USA
f61c2db3a6e8b109564122fd2b0a2deb2bece91f>f9335bb5c90e536c21d679db7ab40789ac062fbd_7,FABP2 redistribution and role in fatty acid transport
a0d76ed1af59ceeeb8ce662581ea4f8627c8246b>dc2ec2b4e0c710e9116f1a74ba6e3d5b7689f4ef_0,RNA preparation protocol for Anabaena sp. cells
9ce909dc3a55c00bde287c27f0128d8ee7648b83>6df615b3c555ee61dee9fa6079f905466ed2fb8f_0,vitamin A supplementation reducing childhood disease severity
99a15f7469f73f92fe13dd9d51c8e5a6e0e6d357>a0adabea24c7e28cdb4e1c8455b42a56a010d629_0,DDR2 receptor binding sites mapped on collagen triple helix
116d5240ef90260ff66cf6b6182bcbb20b91ad28>eab6176788b00d2273c348bdda11b40c7bf6d4f7_1,purposive sampling recruiting participants across health professions
cd092d6bcac45d4337866ce41318fcf79505ac79>None_0,general model comparing generalist entomopathogenic fungal genera
f20cf27f1c49917aff7ea08f7715f28e37e067b0>91695bee521ee44b2c08a87d9693953afc26583f_7,Error Duration Model nesting a long-memory time series model
99093d37b4ebfc542f88d14a84807027fd5bc0a0>216a01bc9980348e4e68453c1ab769e447f3d3a7_0,reproducibility and reliability of the Wingate Anaerobic Test
db88b652c31438045a3c781cc1cdf032efe857e5>9128005934a59b506fb1b028187865924451607a_3,traits limiting evolutionary adaptation in invasive plant populations
f20cf27f1c49917aff7ea08f7715f28e37e067b0>91695bee521ee44b2c08a87d9693953afc26583f_1,discrete-time extension of Parke's Error Duration Model
07895f7b08a16c607fc6e8621a1256784c7461c4>488e1b26dcc9274c9bf4f8ee7dd5d96109565214_4,strain differences in mouse sensitivity to abused drugs
19b05d9f85769c7038219e1d76f62ef68c9c0e1e>575c8b5a34242131ba5b69cd5a749976cf28f8c6_4,Gibson assembly cloning protocol for plasmid construction
0d5b521c6348e6dcf8e871e9ee8160f705714c43>2eb01feecd70ed6200a9175217a1d66450e74129_0,spectrophotometric kit protocol for testicular cholesterol estimation
88a87a17072d7670522bff791544ee8740edb705>13d3d20a17f9e837e4a5f768147b0708a3fe7579_12,CoNLL metric evaluation of a coreference resolution system
1fac046e3535b8c6bee8c790e201258b23b5bde5>349a86af172ebc5e7750c7d28c741b8312661f9a_0,linear-time algorithm for lacing b-compatible curves
f8705fb18748dc0ff2f1eff7f5ca6c0605480497>5d324b583675e01471ff308724e433be520072a2_0,TIFY motif mediating JAZ protein homomeric interactions
091b163b84b33d45e15b0c400c750c0cf50175ea>e2ef99abe6c11116d0725e68965315c3135afc69_1,strategies for improving multilayer perceptron classifier performance
ba9e7e93cd5746895ff9e954ada06b95a8aadec7>a7acb7ecec638b5fcf1e90bb6b43656b8973512f_1,exponential random graph models applied in public health
620fa825f82fe671f63ab931680c3f62fe290658>c0ba39f554d59293268c6655d93763186d54cbcd_0,International Obesity Taskforce BMI cutoffs for adolescents
73ab045e38394adf094d30cc66f993b252acf769>10758bad45d459973ea42a807b004f4fa73dc973_0,construction of recombinant feline coronavirus fMHV chimera
fb42dd12354e6964f9dafa61d491be22e14ba2cd>0ab1037b498a9c0fa5746d0330e8dcef5db71133_19,criteria for detecting an abrupt dVs/dP pressure transition
8384fd8ad01b0a5f310ca355d07610d147f7be77>5e0a8d84a299dc7e6902020b8e40dbd0a25be15a_9,urinary and fecal excretion of sulfate/glucuronide metabolites
c5c49f3d189e63ff31305cff7973fc1cb113a065>c60bd24a1c685c8211e339314ed7b3e7579bbec9_1,hyperintense fluid sign for glioma grade differentiation
7f3e7900477889ebd26d9334e9bc13613ca7169b>1250a9f81adb7b5eb87a1564599165b546155fdb_4,FastDNA Spin Kit for DNA extraction from sludge
82fb3c7f222a467ef841ac1449bdbb2104cb040a>caa7da3b5645f46da0292aa368460ad2146a08b6_1,algorithm detecting onset latency in pupillary response data
f8ccfc480614ba0a0ec998a547727542d0c4d80b>beeb5c20510e5ecc5449b6d0d3f8945f6afa5f7a_0,p53 and BAX/Bcl-2 mediated mitochondrial apoptotic pathway
cc1e780a60cda6310b03cceb2a97c9d7465121cb>3979cf5a013063e98ad0caf2e7110c2686cf1640_1,BLAST/PFAM mapping of Arabidopsis microarray probesets to families
ee7b4cb547036f66c97407776de547ebf617e9ed>643677b680b136a81c93ecb6b09e74efc3eca179_0,sex differences in internal capsule white matter density
2594d5a4fe56fd16b141fc870ffa202daee78435>14ae303b271f189e54ef5089b7b2d9dd22d54ce0_4,debate on corporate self-regulation versus policy intervention
e1e6c92b8728c03e7e29d27bd5dbb47eb776158a>00efa7b4b122267a66182e603170236426fdc5f8_0,throughput-delay tradeoffs between TCP and TFRC flows
7dda92d7dbb1a5f7fc78bba6f81890b3832cb2d6>e6f6fdef07ca7e5a96e0c7d8619bb9171e9eb60a_0,type I T-cell gene signature linked to tumor prognosis
e1c1e79d32d6370742666f5bd3f5af1fcee65005>710884d293f9e84015e938bfa864e3ae310e6341_0,cohesive zone model element count for crack propagation
97624f3ef1ad9a3551094969205e1c5a4c397c1c>295cd438c7643cf2614c159dfb6c3427cf768732_11,cell-tracing evidence for endothelial-to-hematopoietic transition
88f8519f442826f9b7b2649c1cfcbc5c82160428>32420c65f8ef0c5bd83b14c8ae662cbce73e6781_0,local binary pattern and Gabor facial feature extraction methods
08be600a24edc32238a8642c8591956ad9633da5>dc12e451cd61015a5ed0174ec1bb76867949dee3_0,IDEA block cipher design using ARX operations
4e95112933c4532d83c7fb2403095705f25fd8da>dec41f459a62a61a033b34594e85ce4dc539d76e_0,cardiac-restricted overexpression of human HO-1 transgene in mice
aca836d7da476956c654634f52e404ee200c30d0>ee4641a4410ad7fedd60b0db5a5649f30d82fd73_3,"high-probability edge-count events in random graph G(n,p)"
1ac9706400e1c06a100add4b83a67af503404d8d>1fc59dcb14b70e8c0865c8c687932b90a6535527_0,prevalence of muscle hyperechogenicity in healthy adults
ce5e40ddeb4fd7949aaeb507a66ac27887d12b95>be59cc09630da876d2dfada6165711f5bd19506f_0,demographics questionnaire on parental education and income
ec78f571979c45a5ba3ab3092a0d9c207604e534>0ca4065e31ff3c3431bb420298143f6c8d4c420d_0,cost-of-illness approach estimating economic burden of inactivity
411e5dafbb31da364d6c29e6ddaf5c5d1f7543eb>0e6244071e616155f1c4b7e53d6fed337b4545c1_0,expanding cochlear implant candidacy with electric-acoustic stimulation
b5534e0eba0e70e6fcd3b90815289347ed2a8f6b>df26b41f016013fed0c9407ff06602127f121aaf_3,absence of hao gene homolog in ammonia-oxidizing archaea genomes
6ba6d11ff15dd5e7f50fc34aabe336099cbfcba7>f49f570bc97a499ab3f31fb3a8cc975ad6d93c46_3,ESBL colonization prevalence compared across European countries
b8057d52c506a654e148bef274e09fd372141dd6>a98e795ee86842853a8feeb9b31daaa2d253c9b9_0,developmental expression of intestinal genes across mammalian species
bc4e304b881cb772932dfe0b560d652fc8428b38>1eea77ac970713c78cdc54ed0ba7d7db63dc95ad_0,IHE image manager built on open-source dcm4chee
4cbde39dfc35a87f53d8e809cdece917b95a8b91>ac6711823efec1eb57326e6f5767aab70c7066cd_1,Candida as common cause of hospital-acquired bloodstream infections
1e07b16fb589780721887f60271a8b1c2868fb8b>40c5741dc18ca03e625306b5bbf6622d097176a3_10,decline of red colobus monkeys outside protected forest
417aff9512b3b6fb76a11ff2cca96bb5cb0be736>9fec0ee01d500c63887c825906544a5e80392047_2,Hcp secretion system role in bacterial killing and virulence
b7d814926c4c000fe91c6b81115bbbfbd598634b>191ea9e1feb0e47425f00486cf9f6f3d3b1e8de2_0,bioactive compounds from Juglans mandshurica seeds and roots
f95ab0413bb086a85156945ea5f13b7dfb02a6c6>f43255b5383f95e4e3f627ba04109110147f9bfd_0,multiplex RT-PCR method for viral gene transcript profiling
2aa997522d212ab74163b986be211ffc7f3e9e34>1bed30d161683d279780aee34619f94a860fa973_1,large page mappings reducing address translation overhead
da6ae9f1a0ee07dadedc8ae614dc88600508b22e>371e479122d5563b35135c6675ee09b140579483_1,STEP-BD Affective Disorders Evaluation for bipolar patients
207eaac9ee2c29ea62740dd905b577ba1bd4d69d>baffeb0d9215be224417f51361910aaaee956abc_0,COX-2 -765CC genotype associated with cancer risk
03c16bd50bba8468fceb06338cf2401e3d0aedc2>4ce59c87f2669cf56c846778a477210cd278f8eb_3,methanethiol as intermediate in dimethylsulfide degradation pathway
86ec0bb292a33eeec637eb876e2e872e979c3aed>b84b2f4d6372d8be59d1ed1e6c26f0869ac8b8ee_0,tryptophan fluorescence peak in raw meat spectroscopy
c91f1257ec590f9b94e0bf6a5f228c2df2c6edfd>a724a8246ee26d83496261cfb4406d9de61b4de9_15,AUC statistic for evaluating species distribution model discrimination
f31e2ad811fca326c5fffc4405c91d9f8b181a06>d7f2e484265ed8d6f7fdb8e63cee4dae57eb2cde_1,income inequality associated with higher mental disorder prevalence
473b7db61b353913fe0d91ee6be6d6441db44d56>546d2e7999c518f104e908a27dfe5244552094f4_3,radioimmunoassay kits for measuring glucagon concentration
7b8fc72b3aaad6a8b7aa399382fe506b05b4aabe>2c04e0f4bc457cca70a8c3fcd54c0338283b7eac_0,swelling and shrinking behavior of catalyzed pNIPAm gels
4cbde39dfc35a87f53d8e809cdece917b95a8b91>ac6711823efec1eb57326e6f5767aab70c7066cd_0,Candida as risk factor for hospital-acquired bloodstream infections
cdf1a01c9ef7ac272437d7905783e600c9f55bdb>918897fab7d089e97966154372ae5a7372f61f11_2,molecular markers enabling population genetics of animal parasites
3519a9fb317c4df1b30b5dc090cc083afab9f2b1>7f185882e50d73615d92eedecb037d2e878a3b84_5,solutions for large-n and minimal three-variable case
6e8979e5d809a1a475aa3c8d1155aef92b4b6529>5d5773ee2c824c4219d392faafbfafda88ef6db3_2,critique of open-field ambulation/defecation as emotionality measures
b36c94fe197abe3c59764c7fe90f7f1b2da68d28>266a26d7b56aea0331e4217a9cbc0a62f586e6ea_0,L-lysine flux limiting cephamycin antibiotic biosynthesis
1a62b002fe129a21ef1c28b54f12bdc41258505c>adf86cfc1bc15ec759e62fc6e276d4e59fa59830_0,conflicting evidence on glucocorticoid dose and bone QUS parameters
9cec8431e29902fe0e4c527a74f0d02086876357>b61e5c6c7361fcb41baf9bc09979d696789e6e1f_0,endocytosis required for proper Toll pathway activation
a2abf0c7ebde1cd8a916be4809af9e6425cd45cd>8cb7033fb82fed27517adaa2a7b0c484fd81b9cc_0,coral cover data from Long Term Monitoring Program
3a504f7442a5f75d5c93b1a1235a795fd7ddaa9a>482a31218660beb61c34da8824cbbfe892346814_1,SpoIIIAH feeding channel function during bacterial sporulation
1e07b16fb589780721887f60271a8b1c2868fb8b>40c5741dc18ca03e625306b5bbf6622d097176a3_5,protection status of Udzungwa forest reserve area
062ab02c421a101c2f4ce8b57e03efbcad9e65cf>31d31b65fa7b01ce90080264e7d1472af469355d_1,cortico-muscular coherence frequency linked to encephalopathy severity
0751ca9d7eb15f21e90374b6fcdc299948d2111e>6520584cb0d400b610e60c6195c0abb66cf7de11_6,discovery of CRISPR/Cas prokaryotic adaptive immune system
bfcf2ce170c0342e1887a9fc5e9af03874d04005>a04605ce088c7a712c1b0cd6da0e08fbfbc5ffce_0,RT-PCR method addressing IGF-1 probe specificity concerns
dfa93f8940770740c6a270c47349fd54d4a713b3>2a75b1663009d46e28127c1b5c92098dbf9ae219_0,prediction error encoding in dorsal striatum and putamen
9be0e24285648aad163bbe1dfcb53c4dd1ec0f53>b7d923a0fc554db58339f3e255e50eb2d8f83136_0,topographic mapping of AM envelope frequency in mynah bird
93be00306300885a956165f4654d94b05e5c7959>f249596513f8317b7a8e4bac5d961d2a404620dd_1,monoclonal antibody linear range for Skp1 modification assay
12ab449511b131a5e194f6783f1290af70fb0cc7>eafde3c9884bbd2074364ffb490436e8b7add820_1,comparing classifiers in fMRI studies of visual stimuli
ed603928cb3f313a58e3c36090e74d4fa37b0100>3dcc3d1a44afc919d8afff2c9a598fd24a57b0d3_11,probe technique for observing reptile cloacal mating behavior
63ce508d942d89bcf695e782b5d4ee85ade5c4e1>fc7bd558af7699381c4f41f2eb7d5326368d386a_1,multigene multiorganism approaches for phylogenetic sequence analysis
812e50bdbc19a822b0619ea835bed77415782d4b>5f19115ea3ee17d6d2a9288412fc6165932cea91_8,site-level variation in fruit availability in national park
e52cbdf015f10dfbe710f358a82ac4a0d4e3f48b>c4082a5693b83b5b3f53f9bcd21a5cfc1591b93d_1,Static Sensor Field model for sensor network coverage
80254a9d7a5f4e9eda4b87519fef28b3e4188e89>f953cd0447d94bfc73c4920f95a2d36bb8e33e6d_7,biliopancreatic diversion outcomes for weight loss and diabetes
058dfd48381db5897ea186aaecdaf5845f4875ff>68923481f360deae68dcb625ba6783988dd69258_5,metformin's mechanisms facilitating ovulation induction in PCOS
e9d8488af3a373bd37a887b96c5fff9c7426a3d3>c168a7169175fbc7c173d18aa3a252887a6d5106_1,numerical EM field modeling in anisotropic layered media
1e3fefab78616da708c68a7c37bce7c4752578ca>2271116133bea06b49f86ce8bfbd5daebc315bea_1,molecular switch controlling NF-kB transcriptional response duration
d9b4a049ea812719823af0c97d13e3aa3b8be8b6>0a15087c345a7fc7cb2c3b2f3ca8d072ee45f9f5_0,clinical guidelines for LDL-C treatment in dialysis patients
049b42404789093f7f9250dc8d01f8506ead8084>8ef70d9f439ba4acdddb480b6b6a4f3165dae7d0_2,Cronobacter contamination prevalence in powdered infant formula
ec2dc427209a877513ab2834764273ed087916ea>6c329fe7a19aa514c53b226231494a735d72b4f0_0,IPTG-inducible expression vector for cDNA cloning in E. coli
29152c83e648d6a8c92934fb3e7e9faeae1b43b1>9cf0e592e64e49ccd9e77f97e0d226a21dc49846_0,genomic instability and copy number alterations in HNSCC
aa3e829774906289760bdd4a6ae43ee3f17dc6dc>65a83117cbcc4e6eb7c6ac5be8e61195dc84b9fc_0,online learning algorithms Perceptron and PEGASOS SVM comparison
d76876495f20493243bb862fce467534226c8bd5>28db8ff78fd0596dcac6b8190390f7eb41ea9d3f_1,Lee et al. 50-document dataset for semantic similarity
53f57ff5f54f907588b6f202a937e7b788c902ca>5c282d825548635bc171407e105c459932a7e859_3,asymptotic stability of robust invariant sets in stochastic MPC
9067b0284ae1debf2488a7ad1db111b8182e9b26>b13b1cbd30124f18adf4d8c5099313ef218c140c_1,species and strain differences in receptor expression patterns
881de858dc8a1025d3433a292218e767850f1936>e08302188360cb6da4797b8d1df6f2ed3f0f6a0d_0,age-dependent Hg/Se bioaccumulation in top predator tissues
4ab1de9fc5718040590181ce730df220335b6e20>6b9251d0ec54c34c62ca91393411ee6aca68f7f6_0,skeletal muscle's role in force generation and movement
a987290394cf4476ea4f55f3f7bb427ff5cebf34>0c610357d8682ecc3239863bf0ccf9c8d9090381_7,elevated Fe and Cd levels in Indian agricultural soils
1f462fd1bdf9c7eea913d545d6396178b8faee42>57f448913e521db2c5f47f27be01fe5cbface167_4,modified confocal scanning laser ophthalmoscope for macular pigment imaging
3ae1beb604f529e31c9ec9a44a5ea93ff5833558>64302a35d2e4f5bcbd0162482451ec089309df36_1,cortical inheritance of On/Off receptive field properties
3da7d7584cc5dc2ae3327ad40b92f04e7b7f1061>f6dad78eb296511f4e92a94c4e0879cd6d315d0d_0,tuning range limitations of CMOS VCOs at 40-60 GHz
ffda3e25293d09832e8a6e7b1378b1670af725b2>de5d6cbd75278792715b53a57b73910d69d0abc8_2,formin-mediated cytoskeletal actin structures and functions
b399867c56c1512fdca33228f9bab117d7fe9607>05cdcdefc3cd70ad3d4f29350c95c2021f4c2753_0,demographic and medical history covariates from prior study
04070bbf6af3eda9a423e310ef8da3319b722c67>38db513d0fe9fdaf3c0ae3ce974be4e02261f8d7_0,muscle growth pattern comparison in Dicentrarchus labrax
10849ab7fbf9aebe7375dc67a25c1d6342c5ad97>807695461c8ccd2e639e38d3dd6c57a45445778a_0,gait-based classification of pathologically abnormal patients
fca626e40517da5f1ee5fa577d17ee38efcba0b0>4a47f8c7fb2a5caf22346880c9afa196dfa8e6ba_0,IV acetaminophen reducing opioid-related adverse events post-cesarean
7ea35436e261fc4d48fdcada0a8eb9c1f8c1a93b>25aa4a143d373d371cc8fa3a2d550a0649d8c94c_11,Blimp-1 regulation of CD8/CD4 T cell differentiation
4552697d8f6a250de747b259809c1b53bd6a86f4>2f587ec3f121d1121885a4a62d2a4a82422c14be_6,specific gut bacterial strains driving host metabolic changes
b7eccbd32852d7aa342c820df745b5cd6cbc00c7>1efb6d4b033492ec257f9b1c600915a09a368613_4,Higgs boson production associated with bottom quarks
8a7fb24c9dc9029d30a2aba571d8d47fb221bb37>35339f6f2e99c04920f21883df1db8004436cdc7_4,PASS system-level provenance tracking in file systems
24fe18db8ad1c3b1d77a73b1fea0f9a471434bf7>57220e5e1106b295bab12105c79f6307ab220e0f_7,time-resolved FTIR kinetics of bacteriorhodopsin transition
784b00bdfc49b0087ce54e66d699c34347b20666>4225dfa405d34e75b8f0fdd974b1fabc7acd3ed2_0,free IGF1 concentration differences between lean and obese
13bd908f6b2f3d555aa206ab035990e95727256c>3d0f858f907901d2f3a4c943248d2555a1a03434_2,kisspeptin and receptor co-localization in pancreatic islet cells
00eea3644491b0fcf74c49aa211fa2a24a6e3d3e>2271b873cf8e52856c38eae82751d2b1421007c5_7,RNAi-based screening method for tick-protective antigens
f6e7d88342d23cdc6dc959b16106b6bb05fa807a>0fee7f15bb7d5813de71b2951c5d118fbcdd4832_0,actin polymerization gain-of-function effect on synaptic vesicle density
a1c6862fd3f82ffb6e4245eae37b8e139b87675d>1868a0af59b526df78cc472c07e0fde79042a852_1,clinical guideline basis for diabetes management algorithm
ec895429daeec3e37d531a6dbbc0d9b83947d19b>e69c9d7bf9bb5f5c6e6fffb27630bbe831a7b833_15,clownfish confinement to symbiotic host sea anemones
9242171373f7b6fda7bb414c78bffabb73a31ac0>7625e01b6737feac8b8602fc2f8e685ae4c178dd_0,fossil primate maxilla morphology and orbit size
df3e741a62f475932abc065b276b5a7d24c2466b>00f9583dd730c99aa6b99cd495239e304e13f845_1,orexin system impairment causing narcoleptic symptoms
79412d465438a1c87517ed2f7064c2cdc8ad975d>9cb96a3f7895bb36d459acbeb65ccea3970e0634_0,combined LBP and Gabor features for recognition performance
cf66ffee446dbf270cf75d7dd4014619c2f07a72>956141c32d97d339dad1378a844c0d34a25f1b8d_0,transport packets carrying presynaptic terminal components along axons
ea393d8bdd093b153227d4d910df431f5db2e33e>210d4885f63dc5b10a3d8611d0098cb7937fc887_4,variability in postoperative enteral feeding tolerance
bcd150c4350b43331f022950b397ff913cacaf49>119f98f1a65cfbe2356ea49ab1cd8af0812125c4_0,hospital infrastructure components including staff and ICU units
06fb6be00b43ea9426f9fedb5bd819d3623c2f63>005cb5959175e4501dd5ddc96a22780788a9b219_1,per-class F1 scores on KITTI segmentation dataset
1687db671e909b746551c94d300609141864d4ff>b24848c5898423dfc916e7c3df6b5eda55e7dd85_3,Keros classification of cribriform plate anatomical variation
340300238e998780678ad5f97c8e1807be13766d>560e28cb2e297629602a33fd6358703dfc8711a3_1,miR-34 family tumor suppressor role in cancer invasion
c1bdd2c263feb6f1637f16ea4869c44de77a1911>65da3de5e68022424a9527539538309d40b76483_0,case study methodology combining multiple data collection techniques
c79f96fd63c55dcf18d735fed1fb3c88a3b41c2b>db425871ab8ac182d5f3609e7115b445ef1c9336_10,shear stress activation of ERK and JNK MAPK pathways
caf301fc4e8fd42ca02e2877c27445784fd4543e>17761b3fa104eaa4c349d1b7889d68ff5ef8280e_0,template-matching analysis of macromolecular complex identity
caabad5f9f9abd5bb9283ba9d522edbc9608f667>95bcb5593a8916440df60caf5730640d766046d6_1,WorldClim database surface air temperature data
2ee758154e99f9bc31ef0db82e8a3d565cf310f8>cc9a896ba7f94b01a3fbd48b516ff875ba2f3ef1_0,social shaping of technology theoretical framework
63b6be6c77b03c911f74a1277de06ecf928d821e>9b05f5510746491f7227e19e9485baa18151a744_3,acute pyelonephritis incidence in refluxing ileal conduit patients
800ec2373cfc2706baa123c57aeb06c4f8d2279c>46d8cc36dbf30b274aa7edbd36ed319556ea8047_0,methods for maintaining human naive pluripotent stem cells
0a9889f9add7c40c6295c7573feab8bd13662583>1b176729cc3c44cbb13061c714e5cfd9b9ad9d69_1,AMPA receptor translocation between somatic membrane compartments
a31f3431d87810718f78bd70894fe4a4bb4915b5>d1dca74988c1852e4e8608d06023e3f73c453757_0,right-hemisphere-damaged individuals' use of contextual information
afddc4f41f27e3efeedf1c71442b9a181ec95fa8>37e4180aaf2e4762cbdc9dd04e714643d86c219f_6,culturally dominant holistic versus analytic thinking styles
f1e5e692f8fa183bb81fc4af737d92ea539a31cc>0cea3350a79ffd941e5cdbb1becbe759e1ef1626_1,Cyclin A and PCNA upregulation during hepatocyte S phase
e10519e195451e84f58f81847b94c92f28b3450a>61440752d493b8fe39c0b2d6022dfbd31bd42c8f_7,geographic distribution of rodent and bat viral reservoir hosts
07a5fbc492c37d434c0fec23a2c8c35b07ea0ff7>60374d79b66249b466c7cdd71627768919f61a6f_0,increase in academic-industry coactive patenting and publishing
d2e2854d3b7417a16da74b4154dc8cde3e8ba780>21bb8904e306be3c773b6d23f138f5d0419f7db5_0,multi-way PCA and PLS for multivariate process control
f21feb68e99003d0034c99d301f49babe4f578cd>22c5d8c5619727c57c86f7c61056fc790e5331bf_2,normalized relay-eavesdropper distance in physical layer security
c02a65ae33044edb58554277ca269473ad7b1694>4b65d13a12ab4c007b817c4c8cdbaf1b48ad0cfa_0,demographic predilection and lab abnormalities in disease presentation
ea7105db723f84ef6ee4d33c5238b3cc1d80de8b>826c495de9d8f550a53ebbd452fbda176f4842a2_0,TLR involvement in inflammatory response during sepsis
96d8bd3605d19868d16dbb44b0d45bf88f2985f6>21b7e036d7019d7e99321f04975fd989a2ccd647_1,feature detection from ECG and PPG physiological signals
78cfb1e13823842bdfa49df88e1b201473af795b>4354125f383ede6be4c37f12c5c79673e57d61da_0,human factors impact on software engineering projects
837f01b27587545ea168110ffd9e0af70c146be9>339a0dc0ac682340e050db672aacdf56e675b418_0,experimental contamination concentrations approximating clinical exposure
34d3411b4cae75f253e72cdfc5b63038f9b34a08>17aaebfb7135313cc1c01c6364542938f842da7a_1,regional rainfall values reported for Amboseli site
ee584da5f857933eebc8979dd5f3af90b3c85c52>1b44e96b17dbb934364aba51e2ae7dabe7999534_2,electrical stimulation improving meat tenderness via proteolysis
59dba7cd80edcce831d20b35f9eb597bba290154>273996fbf99465211eb8306abe8c56c5835f332e_2,circadian Period gene polymorphisms linked to alcohol effects
341b890f32312244527872a4c843db48b654e60b>8a1654196e7bca5f6dfb6382784c30ca7eba0e08_2,clonal spread of azole-resistant fungal TR34/L98H mutation
0c66df01dfd3f9d1fee1ebf8ebed6472d5b09e22>c8bbcc338c4942cd209bd2aae96ac7c3dbba0bb6_0,axillary odor chemistry and microbiology studies in Caucasians
7b8d4e262b99c927c6376a2b92c1e3d76df3be2c>798a61bfa2862f6c8396a4ca338a6f2e5dd84dc1_0,questionnaire items adopted from prior validated instruments
e2069e61a980d2ee5f574af77072e6f63e0d22a0>d6d82a7f81a0af83d80ef1d144f757213f6c1ac7_0,ISDN/hydralazine therapy preventing premature cardiac deaths
03c8225b2a862a2bc83cec4eafe09ee819391e9f>666cfea79e36dea9bb574c0f0b3c4239b54733bb_0,two-mass-spring benchmark model for control system testing
d670af873f198e032e7aae987de86ab8dc98a640>85882adebc1c8e635d40259e9fe540f2cd5a0bed_0,PIWI domain location near ORF C-terminus in piwi genes
f242167f9feed1ce9689f32032dd1df69fe9f534>030afe8182f46433624ceab6c9d7f6184613d261_1,dietary intervention reducing abdominal fat content in chickens
680c0603b220c1e37b8241eff0e104584c238f78>None_0,sponge species composition comparison across Mediterranean caves
e453f864c86844b24d259ed7e1ecaa04b95447a9>03de2f175c55e6498b16321f71168102bbcfb7e1_0,arterial blood sampling protocol following sea-level experiment
f8c78cf2f732a36028618c193fa7ad2cf9ee57c4>6bfb578fc6dff31b96cfea0b8a1eec3ade0ef609_0,extracellular potassium buildup facilitating neurotransmitter release
4552697d8f6a250de747b259809c1b53bd6a86f4>2f587ec3f121d1121885a4a62d2a4a82422c14be_0,single bacterial strains altering host gut metabolic profile
