citation_id,citation_topic
81503846efa98246d85187ee731cbfff8a28b51a>8f481a8ebbce128bddd0473c12cb497399d308ce_1,oxidative DNA damage in osteoarthritic chondrocytes
6ef0aa73532a03cbb088a8eebdc7f7ac6ba867eb>c27e5d54ef24a993807e97abaceb0dbfd40e656a_0,Kyte-Doolittle hydropathy scale for protein hydrophobicity
a987290394cf4476ea4f55f3f7bb427ff5cebf34>0c610357d8682ecc3239863bf0ccf9c8d9090381_5,iron concentrations in leafy greens irrigated with groundwater
0c160181c3fa74d18e5b3a15cb351edd259efed4>42a0035bcddd0d0d1f8e19800e396ac4e1bc03a5_3,thapsigargin/CPA effect on FCCP-induced calcium rise in PASMC
f3fdd4ead7906da84f9786cba8607324f4c5e976>692ac157cba28ba0788d0455082228ca9175837e_0,sleep deprivation elevating cortisol levels
67414680703ae8d59f8ef34696f7d8b090b4202f>86de5a183907a9c302336418ffbc833c59fc8be0_0,model- and species-dependent suppressive roles of IL-4/IL-13
8cb19a542da5f3f5a5250a6cd542478480994e55>435ccda1ceb8d3b95e3dc3a745d963fc09847a54_0,hippocampal and primate 'delay cells' in memory tasks
c699aa4dd0ed83783c22909d0324f57f2151538b>9abc09423aa2d8ada2027e28470d963afc183287_0,terminal Schwann cell activation after nerve paralysis or denervation
6d14388025cb78608ed5edfbe09fb1abf9c0baad>4c867e3b75d1a25d41b0e80681036904f4435127_0,Schwann cell dedifferentiation and growth-promoting phenotype
df63fdb20669a8b7d3ba7dafebf75b9a94d7ba46>4390f4a06a036b8f04cbb4fe7611fa5af9492797_7,memory bank scaling costs in computer architecture (ISCA 2012)
402ea8266d0883832f144530c4e6912ee4f0cdd2>12439a6ff384e95ee2262ee982bc055534e30487_0,online dictionary learning method for shape dictionary update
67414680703ae8d59f8ef34696f7d8b090b4202f>86de5a183907a9c302336418ffbc833c59fc8be0_3,Th1-type IL-12/IFN-gamma responses in BALB/c mice infection
049b42404789093f7f9250dc8d01f8506ead8084>8ef70d9f439ba4acdddb480b6b6a4f3165dae7d0_1,Cronobacter isolation from NICUs and reconstituted infant formula
77847674bbeae975560cfe01333956a52af34551>a3ac2038eae27c4feead31c8645bf6ba25099063_2,N6 medium for anther culture adapted to Citrus embryogenesis
0dbcde7e89484e39c8c4b42bdb6c6184c2194fc2>c6347326b50e10ed09dd3522308d58b89c33708d_0,abstraction techniques for concise views in novel IDE design
6d56aadd8a0e3ebb13bb410ab1ef349975170cbd>9ac35421c854f4f412bcfde48e5acfbb51e2bca8_2,heat stress-induced phosphorylation of eIF-2 alpha
b7702991a8cb9fbea76c353d8d3d49ee5cb10d27>0e5d19d6bcb7ea2e018ba5a8513a9721ebbcf017_0,Kessler 6 (K6) psychological distress screening scale
a4fb807c07eaf5f79ad252731b97ff4010c60956>c42ce9b622fcb0c5ff1f2c35d557a07916ac2859_0,rural-urban continuum codes for mortality disparity analysis
1b703be1431048b2f7aa190c3581fdaacbba1c9a>76c1471668583caa19e38bf9107009b7481dec7c_0,Irgm3 localization to lipid droplets in dendritic cells
e93d4158972a0f3cb4deb79ac4bcc7f6a8078408>9821abd447e536e9b01eb08a5f2d833ae859c075_0,ELISA kits for measuring plasma GIP and insulin
f5975c0413c92763866fc224bd4c75c3616b2ace>03f0f13828d5986c2cadc558dd017147bfbf731e_0,statin-induced reduction of TLR4/TLR6/CD36 in monocytes
a895b5af5cdd777b2e43112419312fbbd6a4a448>e7007a973684e3fa91bab2a0d7a321a0e22e8c99_4,local solutions to discontinuous time-varying delay equations
2f836dd9b1fc766206c6e75cb9b295eb5b647bef>489f1c42927dca534bc78c0754fa30ad51605d9a_2,CLAN software for orthographic transcription of speech
676b19ba1c40fedf4d27a3f48a766ac20b960f8e>fe2fd3262b549d1b36898127e3cc7ca1c1dd3646_4,Smt3/Ubc9 SUMOylation functions during mitosis
1f09eb68da319e29aa17ec72fb216b2ddce7c5b3>27043251f891dd7a9923f0ff7caf9002a6ac9219_1,mnemonic training and cognitive ability gains in aging
c65e6f73eef1611b0dbf94e8ce118f0e96195a8c>07eaeec838b1e1a69fbfab9a81a83873cb87d3b7_0,SF-36 quality-of-life measure (PCS and MCS components)
907c410d67896a1dedbc34a6faa3b8ae3a363111>fedf4872bb1894c9fd764fa6d35d8cb270da0770_0,ADI-R and ADOS instruments for autism diagnosis
aa9cc57c283d6f635f9e136469f5a3f5020b9899>a278839406918ffba62d1564b227aad09b482fce_9,genetic mutation screening approach for Long QT syndrome genes
78efc2c65f7f653f3cc676139b46a90a10be7000>adbdf06d857027af10bbd43d402a7b04bd71f87f_0,melatonin effects on blood pressure
c5c49f3d189e63ff31305cff7973fc1cb113a065>c60bd24a1c685c8211e339314ed7b3e7579bbec9_6,FLAIR signal intensity for monitoring postoperative tumor progression
1f4583a1d9fac455625755d4cc84bbc5523f0a5a>26ae8c56a44c528c27ae52d19769e2a67499ce1a_0,PTGS2 SNP association with cancer risk across studies
fbea85be172e21855cee46d6209bae3f95941ff3>17f2bd869df15476815b6d6a98d9a3184ea6c714_4,coherent risk measures in mathematical finance pricing
cd81ed1938db24b95c7a765ea4d9475e299c0183>bf07d2e5b499c31a821d40175d8344d6c9ff3ff2_1,mesocosm wall cleaning protocol in ocean acidification study
83bc6fc4d50c50afec796db04b2bad1a847a4fb0>1ccf440ab337ad142c5e830121d1ca64fd95ef49_0,sex differences in torsades de pointes and long QT risk
68a0523eae915908c151ce0f00d3289d5944586b>f589dd5ca77e324b57154ffb843cf9857e94d33e_0,cisplatin as first-line chemotherapy for solid tumors
ed60fe5cf0b2947f812a3d19d533d0f644b67b0d>5af4e6e8d6e7a25cb37a9d52e87a1f28b4464e04_5,successive image presentation method in narrative elicitation
a89979ef0ef381c7b97cedc145fc0624d824cc1f>f986e697ab036562fa61ab501ab4c2a64ddc6494_2,Listeria-induced ubiquitination of HGFR and E-cadherin receptors
4c6d41b5241a2d80b993632d7e89acdb9fedef74>45ee8db9be57b97522566b1d1f6d2433cc464b72_8,reliability and validity of the Incontinence Quality of Life scale
70935c2203f4239b7bd0edd8cba599063d698c69>46e5a12460a6d8622446a2e48705356c65c860f9_1,Conditional Quantile Normalization R package for GC content
568b6b41214c91bde1fc4a84507fe73d9c2f5419>70a675b0e0f94ad7ec56d547d7e988ef645c9e00_0,STEAM event-based middleware for ad hoc network messaging
7a353b140b4a3424e58b8b0c4909228f2c7988e3>fd3cc251c4586eb9cbbb8a8e929596bb793bef86_0,tight junctions maintaining bile compartmentalization in colitis models
4c7815d8497df60434fceb96a64efb2e55f1aedd>f40ca733094fedb1ff89f87e77ebe136e01f8a9a_0,caregiver-reported strain levels in qualitative dementia study
8b091c67925e6cc5693ea0387cbc472d19959776>4b596494fadd55a10eb3a2a5552bf26558839cee_5,whole-cell patch-clamp recording methodology at 30C
e2b6c8b3aaa3708358324da5196a3f726011ce68>062adc05afa92b611bfc4320c2e2f2ea938a7aa4_0,scintigraphic imaging protocol for gastric emptying after meals
78df72c544579fbdc6f5c9a4b38434699e645873>a0c52ddd655648ddf0c426553bf0957e8abcc02a_6,collagen VI transgene expression in CNS and retina
16e5892c875cd6d839d6fd4fb7dc1c723f942146>8001c51ee47e01725f2476bb60c26d01c99cb116_0,tramadol IV pharmacokinetics dosing regimen in dogs
a59f7c6100b3d98f954df6818f8db75bbd0f7190>4f2995a132469538424300d92e3eeb65aa7ac497_9,BC264 neurotensin analog bell-shaped dose-response limitations
1f67735acd308c13fc4225265d6fae0d38561a4c>09e94bf6d4c553a350b6c501912f47e526c9bd17_1,4-chlorophenol degradation pathway via hydroxyquinol intermediate
24fddb90ab733320a4b9c19d39b321d95eb51519>62f8a69c7e3809949dd023852e0e0a54c49eaf74_1,parametric vs non-parametric RNA-seq differential expression methods
db10dffd0fc7d8d151c9e3055310c64438c40d3e>1d543012cd938815f3ef2f6aefddd174208951f5_0,opponent-process model of adolescent risky behavior development
3130c17418add1883ca4714b3407ed393617c4d6>077740cfcd5efbd90a95c432171be73fbd2369d0_0,action potential generation in fetal human cortical plate neurons
d79a9cc876798786762088cdacd3978d9beb24d9>12a23d19543e73b5808b35f1ff2d00faba633bb6_1,interactive technologies and materials used in classroom teaching
0decad8a068808f169c4762d60071b14d07db67d>8540ace0bdf4d5c3cc43815be2c9b7dd45b37e41_2,evenness factor (Jost 2010) for dung beetle community structure
4118d21a5a09a31994a63d4d6fcff521855a0ea7>d82369cdf3bf31e1fc1231e0705c1768930d0d5c_3,sialoglycoproteins as carriers of poly-N-acetyllactosamine
773d60e3daccb49ce9e5968631e16fc471730326>6a8166d1e3d6112a635a207be35653820f3472e5_0,mitral-tufted cell responses to odorant carbon chain length
269efae8e576dc3357078717264167731f6667a9>1c5ca8a58f464e3d4fbb69dd47c5d97e1b3bb13a_0,U-SPECT imaging of amphetamine-induced dopamine receptor binding drop
252224520c55eb3ec44352278890533365ad0f20>e286b072e5bb95e9a3244dcd8deb7797aab12e34_0,reactive oxygen species harming cell viability in inflammation
17c63bac8790435410303f9c9164d0686e227cdc>7590bf6d2f8f889915708db4708a1f8b9fe31378_0,Limited Information Maximum Likelihood estimation of simultaneous equations
2b6f7a4b0a17fbe26bd2c5a86c209aefe9ab90cb>37d4f42e18a8d092a646dd7f378c6232d2dc9a1d_3,nicotinic receptor alpha8 subunit expression in chick brain
c5cd91167a110b0d6483b9dc5b951a5bb7d1b496>b1e812f54dc615cf1d757f542c3a100356b64653_0,PCL model for WIMP graphical user interface environments
44a60f92dff13eef9b2c693ceed2706ae0ac7bec>e797ca1fd6cdb35d3ab4f709c1f45e7140df87d2_1,glutamate/glycine uptake role in synaptic plasticity enhancement
9889e6509ccfd7cb166b258c2487485fd0c4b145>fb70d25d466c3da340689424d944e8d278a3469f_8,P. gingivalis antibody titers correlating with periodontal disease severity
b7eccbd32852d7aa342c820df745b5cd6cbc00c7>1efb6d4b033492ec257f9b1c600915a09a368613_3,shower starting scale for Higgs boson plus bottom quark simulation
426dc76544b056cd55684fe98f7c54c8337cdf13>477f45c07ec32826e209df67ec925c230dd1bf8e_0,design effect from intraclass correlation for STH survey sampling
2aa09a39a333f7f0fd0c141b2805f574a83b532e>9a6e4cfedde7ad5f810d857afeb45cc4ec3ccc1b_2,nuclear gene role in MERRF mtDNA mutation phenotype expression
1cb10d6d52502084cb4d8e00111d0ed8955b98ac>7d32e3cb0dbcf2ea9e82747629d6ed929fcb94f3_2,"CVP2 vs CVL1 catalytic activity in PtdIns(4,5)P2 degradation"
837e203c03e8c7aca1d6a5eff16da685f83fa807>9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1_10,criteria for accepting enzyme inhibition kinetic model equations
d11fff30a8adc0038aa7a055f3d62590c3a24dad>52c60a34aec92623dbef2098816c60735f657cc0_5,androgen-induced TOP2B-dependent DNA breaks in prostate cancer cells
0e6ddb7d089493b2deba4ce844d50b54e2b023d4>66cb6767c5ae25fa1177b12774cd506b8e9699ad_4,greeblie cartoon stimulus arrays in visual discrimination task
f4074e060714796f02e473673fee38a3566c3fbe>58e96edfdf184dfd8e1cf6eef1d60b9ff3ac3a39_5,BDM effect on perfusate calcium-induced NADH level changes
9191dfd0ea7c6c6e8d98c27cef4a699213382d3e>e101010e8126fd22a9209a45ee0daeebd38c8f7c_1,ProScan software for promoter sequence prediction
a74799255f0c2bedeecc5150a5ab36603b7df28e>4008874e8ac1ba119f7e1fc4fbae23e50a1e9869_0,supercapacitor bank for peak power in fuel-cell electric vehicles
2764f3cc6d572383b5bfdb07c3fa9e7f57d6e05d>217c2da9f9e77834acad4e1dbde9c8ed49a193a1_2,inhibitory processes reflected in Stroop task response times
59c3b4dfcc3e8b6bda0a3154633223b17afac661>a1fb50bd3095b8744f0e978abe8bf956e09cbd1d_0,benthic grazer effects on periphyton biomass with current
8d955cf85cccf86ec83802b893a6adc9507459d5>481b91ee6d0a96360e816644543172a555b9af11_5,age/health selection bias in total joint replacement patients
60089b901a7039fc47328247106253a2776147aa>9326da52bd6f90cf66419f37a9daf2e6bc44e2a2_0,axillary ultrasound with biopsy for breast cancer nodal staging
ffdddf8a39bd1b0dd65cfb0e090ee6337d5b2350>9714062de869e00c2ab31289b049b2f21c11e5fd_1,hue and lightness as simplified image color features
9ee9628e405d2f15981d6ee78bd9ec55263b5da3>95e7cdb5a292679c51b115f623e2dae9548c3084_0,everolimus lacking effect on VEGF-dependent endothelial chemotaxis
4d29e6f308d374381099cd0960fea27a6a04dfe6>43456ee83df5eb7339113a318a579f99a4c12e8d_1,imatinib multi-kinase inhibitor use in sarcoma clinical trials
b838d310ddc84a01d9fd670c9ed8d594e564863b>60dc66690591c5c50c34a203080ddb4ddd3e7b47_0,PHQ-9 depression screening instrument adaptation and validation
c9ed1b2d1ce6f59db8e7a09a52b27c4f5d451d5f>58f0c0c6bc29e217e55f97082bd273516d6c8647_0,metabolic factors affecting oxidative stress biomarker correlations
2fe73aeb8ad2dfb11d491c2dc74e1c7663ed09cb>b83447e9f1b0b904634322fd229fa3455c022532_0,longitudinal housing relocation data collection instrument
e06c8966e57806d20fc9329f16636b2fac2469b8>e4675af68d613dc95ae1c192ed154307a0d3d7be_6,NusA-mediated RNA polymerase pausing at terminator hairpin
54e267ba0ecc2d22baf5ee259e1daaaa15a162ee>ee55e12880adeb7ced826985d86ac4c709911dc7_0,humoral response to mutant TGFBR2 in MSI-High colon cancer
e85266b25a1295a7cc2e2fdaef3315124613f0a1>cc7f354839f161bc98580c9f126d24ee28f98712_0,HMGB1 as constitutively expressed nuclear factor comparator
a2fdcf89bf2d063d4caed06b1cadbcd3af35a00e>5e83cf0000ef0416ec39792708b401ade10c338d_1,interspecies transmission of rotavirus between pigs and humans
868e0824315391026645f884ef2cc38c54280d86>58670edfa9e92820065668c529dbeb9cbd7345e0_0,incremental breathing test protocol for respiratory muscle fatigue
28127e5eb5c74acb1127b6e0f6d818e24c08fa3e>059b144b85110925864929256a42f6902929867e_0,CELF1 CLIP-seq binding site identification in mouse tissue
8ce689848b75f291f00616b25f954b635b29af81>33ef12bd1a06e7a77b8524ad30c1fb41f057510e_0,EEG oscillatory activity analysis methodology
965387da8f6d115c6d41f0f2d53573212e4c9207>82ba9a0253de77b41c6ccec8d7fd653bd2ecd006_0,web browser state sharing across users' devices
6dc727f1b63b91c2a8370528502cbea274180f97>3f0c74c224a01e2a17d0f1361404e6f8b575bc18_4,Calvet-Fisher multifractal construction simplification
a0db862c12386c397055430a319339345f6c63fd>9fc21f3f34cc0951daf1de6440bedf8c08d902c3_1,xylose and arabinose content of hemicellulose hydrolysates
d636d523f568fd5085f235dd1041dbc43ebd8414>c9b5f59f37640f5f51b5364390246037ad2bb714_0,viscoelastic postseismic deformation model of the lower crust
32af5c0d3d66c4d84609a65cfc961b03dd70bcf3>5648b00e4802ef81281f4a1f71691cd81b330aeb_2,orkokinin GFxGF motif requirement for peptide activity
1ed8042c32b484573035db874ee8db00b77ba326>f08f08fab4db474ed6d556b908622d95afa2704f_4,"technology acceptance model relations between PEOU, PU and intention"
0493882e216742fedadad9ac608378bdc3be0aa3>419b3f36401613cf6b79a1db53aae5d081c079b0_5,correlation coefficient metric for protein stability prediction accuracy
533f6fcd282e6896b866bf1df27e70980d03f827>78fa63f0fd59fde499fe7b2d76982c9572441802_2,MHC polymorphism origin via intragenic/intergenic recombination
2bb2505c500ea1382402cd8bf423a8a8715e1f0c>7e98ff7d7eddadc7f32a776a66585475e6d236f4_4,Amplification Control Element (ACE3) for chorion gene amplification
969659672ecf6251378ba867399ce6f071cc0921>3e8ecbee16ccb691789e4d5b7cae2a948b87a9ea_0,Prss23 upregulation in bovine uterus during early pregnancy
1dbb649063515d063121f4c2878822b124602d02>e54474e265b7e84a9254c1b533459a0550af312b_0,CRP level differences between Philippines and USA cohorts
0fd548a07b8d113f5f6a6255abe191668120ac53>74809ba2f3834024b56f5b0784655b1435708c60_0,skeletal muscle denervation via sciatic nerve transection model
7f5df7d415e97f2da893960037b10853772c840f>2d279145f8ace13295cc27226a0501bc9b721531_0,differing onset latency of PCP versus amphetamine psychosis
d11ec3e6af01ff7a68fbbdaadcf332c61f37ec6e>70ffd7eda721c8302fcb9b56fee03bf72c74d9d7_1,bisphenol A exposure causing iron deficiency and lipid peroxidation
57392c17117014785d6297c64babf811f501f024>3f7dfdf8538cfc07af4be10bb7b975ef288244ae_0,Hodgson and Rachman obsessive-compulsive symptom subscales
f3ec557aab42c4224bbc231107a820a7f0de0d34>d55e3ea6fe73f7ebb30228ba2d438986dbb819f3_4,bluehead wrasse settlement pulse transect monitoring dataset
7adec80596f0e693cd0f2f4aaf0d966b1c201f57>59cfee35cc8faff6fd78751399e2cd006e5903b8_0,ICMJE policy on prior publication and trial registry posting
87f0138660597fad846e8be1686833d174b03cf6>f77fe528cb113cbac398bb01ba0f99c39d3c734c_0,ScvO2 as monitoring parameter in early goal-directed sepsis therapy
cd27032620b8fac504c6c800d23e3a18699562a9>539ae0920815eb248939165dd5d1b0188ff7dca2_0,weighted mixture of PLDA models in face recognition
32f783b7f4771f754ddb7d4ac8c26688b25cf1c8>38f57995a5b7b37c041140c2c512dd36e2e93e38_0,absence of tall hair cells in barn owl basilar papilla
c84c327486814e5ddad2743f62a7c33fff78a9df>a285b3d0bd979834e3537b451577a1f47026efe5_0,meta-scheduler model for large computing center installations
4b40bf5ea0a2ded9d1f651c4d07bd5a5ab04fc73>daf678e8c63a4971516cf163fdd8178f3ae6b832_13,monitoring frame selection for physical activity intensity estimation
d328f2366e119d398b527f11395e1ebd55e0cd39>74c264659fe26cfc33a294e7a39a56acf25b6fe5_0,gamma-Proteobacteria role in tannin and cellulose degradation
b860d5d4b046c2a9ecb4fc15d2ab5a437874b53c>5db8d3d370107da36241039a0b1996946594b135_1,LSTM applications in speech recognition and paralinguistics
97688ce4cea59abe57fca237eed46a752783fd3f>b07587424139dea76b54285e6f7acda59115ea0a_2,limitations of planar I-131 imaging resolution and interpretation
48bff8eae05fb5369b0026742eaa79178e107fbb>bc6ad001c395e92920839e45dfd7e05ce69405d2_2,slot-filling templates vs neural models for question generation
26caa74811a36e97415995dba746c0cccef312d4>7f7ab483f72fbe586b4dec3bd0485a2046fc09ed_2,psychosocial adjustment and treatment side-effect bother
a3c2257c93a36a7ac061e8d68865f44fa1e9b657>382970c1d324a2efcb7fec0c76a01419ad09b427_5,stratified bisimulation relation definitions in process calculi
77f4a2365ba1b6ffc8d13e049654b1359c29671a>841aba543847838da1e2310ed5339a546c5a2b2d_14,FLDHP labeling of lamellipodium after electric field exposure
a95591174aa8476c3d5ba4f99f76a5076f45d1fc>320039ae2757800978b143648b9115a76c2230de_0,visceral metastasis site consistency across outcome studies
870abc17d060a72738746f727d9723db088217f9>4e671994e5b0c7aefbecd050e95fdb45272d7e12_2,reciprocal altruism as evolutionary theory subclass
ba9cdfbb165c739d95dcb3d7cdc8e0b3114d0ea7>59066d7ae14da8bcc4cce53255444cc570bcdec1_0,HPA axis hyperactivity and reduced startle reflex habituation
6f68ccd37718366c40ae6aeedf0b935bf560b215>60ed4bdabf92b2fbd6162dbd8979888cccca55d7_0,perceptual learning framework for face recognition results
24fe18db8ad1c3b1d77a73b1fea0f9a471434bf7>57220e5e1106b295bab12105c79f6307ab220e0f_1,HOOP mode contribution via hL-to-hKL back-reaction
32ee53006ea4902230b9436f36197177208fbb94>c30e52fd90cd870ba9ee6da7daf99d7b2484d292_12,catalytic dehydrogenation producing toluene and benzaldehyde
e9d8488af3a373bd37a887b96c5fff9c7426a3d3>c168a7169175fbc7c173d18aa3a252887a6d5106_0,induction and near-DC sensors for anisotropic geophysical media
ff82c6340a71c35f4ab99feddfb43cec0a4c8b4b>5af82cdc811dc9b7540d5efc34057aade5a40a81_0,event history calendars reducing age/date heaping in surveys
816955405f63453a81e481a3570b2d22d9a33fc6>6117d25f8cfc7498f77cdef52f4d2ec3fe08ca01_1,herbivore/elicitor-induced plant volatile release variation
c26ac45ae1f3507b874e72249ea5ab4873259f78>a053e9d1baee4d9008b39bc54e9fdc13456b7901_0,Japanese Web corpus parsed with KNP dependency parser
e8b28ea410efa058d78aa219498e4b417228cf71>e4ba0683cccd1a5c2c8200b48cf76a5fb96af984_7,motion ratio metric from cardiac action potential voltage
20be15dac7d8a5ba4688bf206ad24cab57d532d6>322db146d802c0b0c52ae6ddd6ff087c87a16aaf_0,Max Planck Institute face database for face model building
c97771939f720d7dd8936b64377594999c569d4e>73d31b1c5a33c14e5818485f15b9b40c5d7ab2ad_0,Fas-induced apoptosis absence in neural precursor/stem cell lines
dab1e2a615e4a4706dec11204b5a21a8fa05a9b6>b2b6e07faf5e48fdd13c923b7ab05e1573761c10_0,osteomimicry phenotype enabling tumor cell survival in bone
1c6b446bc13a454686b6c3872a78fa9c0760677b>815bd94807ff43a3f3a4f361e5b21e3f7a63556d_17,LMSER learning extensions and criteria for hidden unit number
d24129253055098f147c9b5e9126ed4edd50fa5c>525c14d06dc69067a5dd60428d38d73b5db4f1a7_4,signal type effects on conspecific vs heterospecific response
acfa8d826bd95158c39f4575a6dbefca45e7b677>e50a316f97c9a405aa000d883a633bd5707f1a34_0,tf-idf feature weighting for document vector representation
e4c986a9d0f738c753c7c17ba0f14af78d4a1546>7d6df9714c776cc175bee3a973242266398592e0_1,IA current shaping PIR ramp-like depolarization in lobster neuron
9dc7e80e06268422d843f7c51c189e5ce6ceb568>4d7306d6200d68d8b18a331837efef26ef5e034c_1,delayed locomotor network maturation in monoamine oxidase A-deficient mice
dd566508396f26150e20d2b0e772c2c33949c092>01eec8b64bf70846f67689362761a991a97693e0_2,arterial thromboembolism cases in neonates
4e8401e6477ca6142212a9659d9a2407f4c8aa53>2c7aaa61b15ea65b68055125e8bbd0189c464eb8_1,translation-invariant undecimated wavelets for signal denoising
56f231fc40424ed9a7c93cbc9f5a99d022e1d242>f731b6745d829241941307c3ebf163e90e200318_0,active shape models for facial landmark detection
9bed3eaf33ec023be17dd6916cc9ca42a9069983>d4524af6eae31d9603fd2f9b34449a8887392ec9_1,pheromone chemical composition importance in olfactory communication
f7a458748ce8daca1930912c26285ca39a36ad82>ae68f41cc1cf623107fc3535caa245090003ba03_0,HMGA1 as ATM target following DNA damage
33aae86c35f9f72edcec37ac747a6da19cd7f489>0825788b9b5a18e3dfea5b0af123b5e939a4f564_2,skip-gram and GloVe word embedding models
c8d2983290a4339e46665c7f439219646a9501f4>9229125823ccefc4a9858a409b96b5c724025abd_0,threshold-based algorithm quantifying left atrial wall enhancement
42c9365f912cc43e4b82366a1eb948cb64f38a35>4a027905cfc5195a8dff3141a5a3141e92873889_3,CRF-based competitor methods for protein secondary structure prediction
ab35a8566fcdd76e04a9cd294a426f64eadf466d>a2403a9a0dd38d646201df27ce65da904d5a02a9_0,batch means method for point-estimate simulation predictions
09e2dda605728b604d0eecd254c00119ff0a2140>c4dadcc767979eea395074469143b23f161de3df_6,telomerase deficiency causing replicative senescence and genome instability
cf7aa95754624f61f0f93b18570d3f4d7ef5a653>f20116e13a37c246a4f4e3d3ff18e4137ea69aaf_1,flagellar motility importance for host colonization by bacteria
b676c63e9243d92a617f148f96c7b7c4048b8e28>56d3a0bf0463ad0b750f47166454a2132ecdb7ed_0,NaCl response strain differences between B6 and 129 mice
800ec2373cfc2706baa123c57aeb06c4f8d2279c>46d8cc36dbf30b274aa7edbd36ed319556ea8047_8,PKC inhibitor and forskolin facilitating naive pluripotent conversion
4fa6bc9e73e52f4e7a4f165b2f4799eb05c31aa2>fc6f38bd4724635723ffe8518f2be1a8f3085ea5_9,structural variants in unaffected relatives ruling out CAS causality
052ba5c156a5dc85b8959dc72bd3c70bd71d4d6e>0ba3ade60e2f63abedbe37d3b5a86bd78d56338b_0,Isohelix buccal swab method for DNA collection
7b972acc6927034aad7567577c08f42daf767eba>47646b38ed7584a32f3fd429068daa85c85c8318_3,social support subscales correlating with depression ratings
8ed36b9038cd445e4e49839f936dd9570ac865ec>95b64fcf16863615d0b22142550c9a180ad00b32_3,antisense oligonucleotide exon-skipping therapy for DMD
0727b9f1887b1267dfa76190eab7fbfbe5d7d109>07c913c16ad577e334f854263b0255600f1f4938_0,lack of a sensitive diagnostic criterion for a syndrome
bd51b37b0a1c520f0463535e63232e9336cf0a90>da0746558cecaad6681c199c44b8ed7d128848e5_4,LxCxE motif divergence as feature of D-type cyclins
92dfb10d64df2a6becc00aa3b16d0d2187e150bc>dcb78229a4f7f8a56559b805a9c8e67161e5b677_0,LL-37 enantiomer activity independent of stereospecific interaction
c1cb04a8a9cd09ee43a60955e46b3b708c89cc73>1c336a76a0dd4d44368a254fcaee2280443cddd0_2,progenesis and interspecific parasite competition life-history effects
1c902e1ac72dba327a0be636d0bdeaef497cec4e>a45b8c6326c324fa47dc5d999051d9dc55b48ba2_4,endoscopic submucosal dissection follow-up without further treatment
61ceec38b670ec10898c3404a4c3e2324ffd2027>4c4be49b1b5573b910cff7222c18fd41146f2df1_2,air pollution exposure lag times associated with cardiac arrest
0f9dbd421eccae56fd40529679ecaa1d78e46203>04e40fc40fd5dd79db535f0a4198b36230a435e2_0,atopic dermatitis severity linked to anxiety and itch-related depression
dfdeea8ce2e3ef25084c297a09027e9d2bb1491e>aa53d8ec6cbe937cec842ce1f02853895ba56c3f_10,sports bra recommendations to reduce exercise-induced breast pain
48bff8eae05fb5369b0026742eaa79178e107fbb>bc6ad001c395e92920839e45dfd7e05ce69405d2_3,neural models vs template-based question generation approaches
dafc6b61850edfe94b53c764f8bb82f658c55a41>9955a1a2e20b868d72a43e379066c108b7c72284_0,vitamin D and mortality association in peritoneal dialysis patients
