citation_id,citation_topic
39aca52b748a1e8969413295fc736ea90fd930ea>b7c9b2632ffbcef4a35a6bf0c85686d9f11c1532_5,transfection effects on SCNT bovine blastocyst development
4118d21a5a09a31994a63d4d6fcff521855a0ea7>d82369cdf3bf31e1fc1231e0705c1768930d0d5c_1,MNNG-induced gastric adenocarcinoma incidence under varying protein diets
dd8d095f7e8e1baa87140a82ef14c0f7a6e295af>31a04960aea90f6f8897a8b84dcb446e99f969f1_0,hCaf1-PRMT1 interaction regulating methyltransferase activity via Ccr4-Not
24cc552089a81cbaa9fa05b0ad73c0e828bfa52a>5f2b3677fdbaa6e843401b5838ad9b1d8f927d0e_2,Anaplasma and Ehrlichia as tick-transmitted disease pathogens
e900a4753ac05294d196ebeb905c00f3a6c60462>75f5c0c387f2e697f320c5fbf02fa28c5a7c92fb_3,multi-camera and LIDAR sensor fusion for vehicle perception
c1f2ddb211d773c27295f480354767c2612a8053>9955b33f62a23e793953fe3d1884ed744a6ecb40_0,software engineering effort estimation empirical studies comparison
e880819d37a611b4a6f73d63598575f6d1fc9f3c>3d51a43c070ae69a74ecf437387de5726ecadcf8_0,complexity classification of general-valued constraint satisfaction languages
8fee6f2079d3e7ef44eda080d14e61c8f95aee66>28a5b012807bad5b9ebbfe2aa7ade4d91194c1b5_0,gene-environment interaction magnitude threshold for regression power calculation
a7095b7f26b89071f03b4e0e57f42599c2470c5f>545ee85c26bc4713fbffd1f71ae54b7ab7933b13_4,prior finding from the same research group
6b68d0948e1cda3457cdcd94ccc9540f988f08ca>f865cad3b24ef621d27922e86f96837d6235ff8e_10,Odyssey CLx infrared imaging system for western blot detection
f36300a29107655359ffb8ed2db04c93dada24aa>aac9fb0178847fc4e17a1acdd5d9662ff53b9c94_8,TONSL role in repair of stalled replication forks
373e094c1f7c7ab7d7e72947062307614a3a4264>9ca34cc99a5a8c2b75750a02cdc94bac4c531ff4_1,use case template with variability tags in requirements engineering
fb77c4e7eabf78a74edbb58a8f8c8093c7f43c30>25f7210be4449d4fec53f0bf97aef9764242306a_3,stroke length versus swimming performance relationship
d93426ac252abbae0ac2a8078adee38445546652>e1ed37d5e98424311bc079f56c064d8d80177292_0,stroke survivors concealing cognitive difficulties from employers
d926fa2cd55ca598a9c68ac36fb294fac922448a>4230265497f2a806cbfd9bc08bbbf22cac4ce3cc_1,proximodistal differentiation sequence of cartilage and muscle
01eca65fa2cd4dce86de183c38ceafe4b2e5000a>2fd42779ada2f3166880ef26edb066505cf4b662_0,4E-BP1 phosphorylation state affecting eIF4E-eIF4G interaction
300df68391d29db116971e63c170f088e2628229>8c1918c30664a115d328167709bab92ac399a2dc_2,laparoscopy as gold standard for ovarian endometrioma treatment
5888ba129d82b6ca4fbc785517c6676777be5b0f>10282a0b47d1aa3abd4e2984460d58fcdcd3f672_0,Gegenbauer versus Henyey-Greenstein phase function for cell light scattering
4ff739e05fb17a4cdb249864ebc1ee3d1b8d3a3b>b10b0fd59cf0dcd0bfd1c6046148a77f852290e2_0,visual field deficit classification criterion for neuro-ophthalmic disorders
46984dced8fa27443b5e47630cc15958ca58ab64>7b1b2dc942a927d8885aafe37f997907bad0d4d9_4,postural sway (VTC) as measure of upright standing instability
49329075449cbd00fadf03e6f2efd63db85eda2d>8d25249e10b3bcb7ceca6157e9e9c6a7218854aa_0,medical importance of lectins and their transport pathway
6f1d728fe93065c50f032df07a6997272714a02f>34858dcd73746930218eaf514304008e201da687_0,semi-automatic surface sliding semi-landmark placement method
b102d86315c5780f527f0d7a9c03300f12283fab>8c9678393432a349a19fcad03036503985853257_16,insulin and IGF-1 levels in Huntington's disease mouse cortex
debc62343a5819ba9d843ef0fe08475369a517cc>None_0,comparable mean age finding across studies
f92ee4af334b6218ccc8dcc45bcc96af59c190a6>aa3d7a72f3ad9fd00cb9b8e683968489cff824cd_3,neurabin inhibition of PP1c phosphorylase phosphatase activity
2f97ea9b60e76dbcaa7d2778a6bc4c6030f1febb>7f1299ea62278a474a7b5d4c2ab6608f907616bb_0,Aurora B kinase inhibitor AZD1152-HQPA effects on apoptosis
bd36544bfecd5b9ea58d0eab186968b3c9d181aa>9a01ad5d531d9662795f4d65fdf4c06116dc871c_4,deep learning approaches for single or sparse-view 3D reconstruction
0ec5bf54921fb55a66383970dbf9040724e281e4>c824fde7bf52707c957aeb5c297268efb9d9a669_0,cyclin-CDK complex regulation of cell cycle progression
d137748600e0b1350507df2145817c07c4dc16d8>4606f2d729985f1bcb49b88994043eee6b10241c_0,variables commonly used to compare nursing homes
0d5a296dad457e9e554ee07d3f289d639d231367>6401610ed348fe2e3413623577fa90eb1cea6fbf_0,statin dose association with acute pancreatitis risk
6412059065f537c3d9480bfac980915703ad6f9c>7a8e2c1098c7b4fee3086567b58d23135d5928b4_1,COBRA toolbox for flux balance analysis in MATLAB
77329fa20a0849e2465bedd81feddb2733e827f9>3d50c1de08e50a499e4d17378ea4bedf55369b16_3,sex-specific molecular markers in XX/XY or ZZ/ZW systems
a5f425abced72c4dd13b1e5cd7d82c6c78f93175>5f92687e70f9affd3ac8553d504e8b124fa0ef9e_8,protein migrating at higher molecular weight than sequence predicts
41829c1384f0a89af374c23946e7dd8b8a13276a>0b667601f8bcb172baac53194e2e480aeb798fef_0,intrinsic enthalpic folding barrier as protein-specific constant
6805d72819513d09788f878b0c709eb1c2dce706>df22d456a21c277ed0d4deef3b7d194fec929657_0,transfer theorem for asymptotic counting of lambda terms
7f8184f58ce7d859c3127296af48e3ea3c45630e>44c9c24bd8b3a9bc667fbfa1b6474d6ea71446ea_0,body tilt angle effect on calf exercise fatigue
9319c1fa419c5fbef7454f11042d3be050fe26ef>2304fa990f8d3402b29c4defe772e88ae5dcac70_0,metformin treatment effects across breast cancer cell lines
aab326884c65b09274891f94f71d3cb620346f87>76c45f67dcb8a9299c0a191cf611d551a8148921_13,BCAR3 overexpression driving mesenchymal migratory phenotype in MCF7 cells
52db811fb230e1a19494c9ac4f293fbdfdc7d9a8>74e5f03d56f76cf3a6a80bcd977a5c7d07b42607_2,protein essential for kDNA maintenance during cell division
550079470c3509c24d4d41516b8225d1ea3366a1>dc029e23eed2ea6220d8e1f75dac4f9a741a50e0_1,patient use of electronic media for medical information
a6ec0265bd1d5d3427c13497526e4a6cbbc4a059>ae43d75d4c11dd86886506bb9eb4ab7f847b2654_4,lexical competition in bound versus freestanding gender morphemes
0b37ac4deff5ecdf1ea165551c454f30f2e2716e>5f1c1f1ae2bad91e1cfa45e29df8295430dc95fc_2,systemic analysis approach to workplace accidents
2dd38b5b76ad6e19df903376033c515a8114f3de>9786489db9e3af186bc1950785671f49c1ce2b33_2,linkage disequilibrium method (LDNe) for effective population size
21d63596ce57a35b8a5a7f8eba9fa0e796aea121>09e044dd726075f2d372a169ab86f294fde744fe_5,ICCS-based anamnesis and pediatric sleep/quality-of-life questionnaires
ce8a0ab96b9bc8a29f24552694d0605106155348>1b8e5fe4bcfdfd2f8db6fdd206a3d950d10c2029_0,uremia-associated immunodeficiency and neutrophil/T-cell dysfunction
c0b52dfa0075601dd504be37c6bea9ba43ba8759>4e6b635d34d3281b72c6587cdd79df77bee663ca_0,BiGG nomenclature for genome-scale metabolic models
5b5a2f37c6269a761524c58f841af3547563ca71>a0c1529ae833f257ce31f98d030a5a110c86cc1c_9,PED overexpression in type 2 diabetes cell clones
94da322ac8378727d2913b1bcf7c7fc0b431c293>151c405cf2b896030fe88efb58ded69d9d95da34_0,breastfeeding anti-Giardial factors versus milk-borne leucocyte effects
2045aa4965bba145f84dc8bf6d1d5469c9af84f4>697c558bdc46857b39f286010448f882cec8c58a_0,vascular invasion count as prognostic factor in follicular thyroid carcinoma
a2e15eae099c09a6ced8648717946c017448f4e7>8cbbc3864c5948abb809ce73c46a1ccb74e0f4b7_0,fear-avoidance reaction underlying abnormal flexion-relaxation in back pain
61ebb0f9e15e39b09b71828bb9f9812a8f245b0e>634d4db08b04ca57cb19848df749ee7e8aec3db4_3,buoyant gravity currents transporting particles at propagating fronts
cd27032620b8fac504c6c800d23e3a18699562a9>539ae0920815eb248939165dd5d1b0188ff7dca2_6,posterior distribution derivation for latent vector in probabilistic (PLDA) model
410b3b805ae9b36c8e6433136b7026ec90abc52e>63e258a0588bfbcd82cef228ad619c65c3c97eb7_2,Y chromosome role in Drosophila male fitness and gene expression
390351cae4e8169074626b5abf3757a194486bc3>bbade2b57660640784f516deb2323373abcda169_2,mentoring network of developers offering psychosocial support
607f8689d219edadabfcf2cb62c48f946eed9450>1b30fdb090377f302ff8bc8c5f3f1f42ac157c84_1,photobiomodulation for lymphedema and radiation-induced oral mucositis
511052e9f683715c056ac439925f079718801042>89e31f878b2cc87055c7853451375614df30c997_2,multiple subcellular localization enabling distinct protein functions
729825e6d3fad0a83fbcbd456f817d05d4dd28f2>49ceb1ded7f36b2a523f383150782a81d80c6863_0,MMP-1 SNPs associated with cancer risk
ace5c7024fd865e445356368db1d51ee3d0158e7>1f7430e2477318a88e346313347f7c936f699c8a_0,modified AACTG questionnaire for self-reported ART adherence
15233331f0f5dd11a8523b538138ebf27210148f>0f2c26e82d12c010a6d7edce805eed85b4217842_2,coexisting normal and reduced systolic function indices in HFpEF
114de63c96176358b8cd3c99aa744c86f0eeced7>7ffdab1930ccf68c10be4cf9a9ffdb933c9dd516_3,signal stretching techniques for compression correction in elastography
7656852ff2a275e2bc318aec0604225e6b4d49df>a5d320946310c0474cc119a1e5d993166856e13f_0,ChIP-seq histone modification data predicting gene expression levels
a6871ce163edc9489345949276cda426e9f6a5be>2c03df8b48bf3fa39054345bafabfeff15bfd11d_3,IBN-Net improving DenseNet/ResNet/ResNeXt/SE-ResNet performance
5affffda453348e7b805d1813891fc4b0028c92e>1ac3ef9982906a6530d5f826949b43c4e9176371_0,cross-reactive memory B-cells recognizing conserved influenza epitopes
6e9fbae80934ba445212d44a606f5d9000cd2cde>e208c0995fa4c6e4d32f7100962e1718d47f4f1c_0,participatory educational program for community health leaders in Vietnam
e2b0433d43c7447612268184018819f203238e28>1d7bec4ee253a5eb0a2ea65c79b6d5dfb3e7416e_11,PWM-20 position weight matrix based on in vivo p53 response elements
3236304ccc08771361e7459e431da419b0392c8e>d903f2fd136e6cd08e2e7d8f565a16c496626026_1,MAP kinases as growth-factor-activated signal transduction kinases
1c4284bac898d92493f6bdfb81fffbe43bf1b7cb>None_0,willingness-to-pay comparison across organic fruit studies
2acec287390181b43e166794fc72d723645415ff>422eb72108ce3cef7e66514720b99af04a46ae57_0,PRISMA statement for systematic review and meta-analysis reporting
19317f7188bc6ecad985c46277969c0ac03dbcf8>0c86f0d577f04534edc14a509a68ae80ce6fbb74_0,cross-sectional survey data from the Amsterdam population
7cb740424e6e30cb5c582ca2fec1ea62d730b5c0>272216c1f097706721096669d85b2843c23fa77d_1,Adam optimizer and weight initialization for neural network training
7d78f9234f92205f013602aa92b2491f88014e84>9291460032a5da11577c7c33e3ac3a32403f524d_17,seed longevity associated with testa color in Arabidopsis
d12c8ec77a700a1b0b16d4a116e843d1b7f679d3>fb09621742fb2f30fe2ab27d1bed788092eca89d_0,high-throughput screening methods for high-producer cell lines
6438d8db1ba327e0b7be10d2ad282376590fdc7c>7e4fc4b15f1783bf8c55a65e1ebb467486b77f2a_0,content validity assessment by clinical experts and Cronbach's alpha
9e078ee7c0e24bbbe0009bce3174dee06a5d440e>c14837c7f03add6100f1058023469212e4429452_6,quality-of-life outcome measures for total knee arthroplasty
ef47290b53a1228ace8c71fd9555b15d78a581ab>b03480fbdb3f5bc714a49bed5f8b3bd79f8e6bc1_0,differential liver metastatic potential between cell lines
b64a0aaff20e87829068ae91c111c64a8f139635>a645b82fbe5a1a9ac9630da7f9fc885ea278278e_1,centromeric chromatin protein distribution versus core centromere proteins
d937bc4d0722d5b45366b3c4dfde4732224bc048>9200a75534f44836ca7651c9d63d11b884947fa6_2,spider/scorpion toxin family responsible for neurotoxic activity
901077d4ad9080b04cc178eea5c459a75ca79bdd>4e3427bd6cc0dd0290be6c146b46bda6ad05403f_1,FGF23-induced cardiac hypertrophy independent of alpha-klotho
757d49e6dea40a7131d972186f5c3295c9bc4ccc>99c6174c0997f772d774f5a49ea1af01253ed944_3,implicit evaluation of multiword expression acquisition via downstream tasks
97f039b4a9748884cf0892b542b9a3f0fa43b438>83e7c7909ed8e1c4b9ceefc55004a863c0d80052_3,embodied cognition and metaphor processing psycholinguistic literature
e331fa1f6c62f4b6bb47f15c77c19f752a03eb0a>510ee3954bbebad58110c1d1376cafc70581ec0d_4,HD-Zip target gene identification via microarray in transgenic Arabidopsis
cf82d977a64226a15cca9fc0eea7de1e0078ce29>efe167e81022b9fb2b41ea7de996515c26f94838_12,Streptomyces isolate antibiotic resistance versus inhibition ability
129a522d73b4a19b0169455c88ffa5755677fb78>01a7995cf0b1c89ec6322cc2b734f70e6b18e222_0,conditioning sentence topic distribution on document-level topic model
db7849eac895d54aed1d92d3bd19fc9f66898eda>a1026e8b79530728485d598d94fdcf3f42d53ea5_2,CD4+ T cell stimulation and HIV-1 infection protocol
4ca143a333cae66e08397016280e99ec9f3c2816>0059e599d7cc01f430427c03402f1309d714d1c4_2,flow cytometry method for protein phosphorylation analysis
93e38efe04ee23555acc5e37f1ae40352ef65ae2>d11042c59e5e425e34cffd83d1e2904bcc05d31c_3,plasmid-encoded modified atrazine resistance genes in C. necator
b29368da1bf7b51e29cf1af18e34f3077534a0c4>639168baf699b6e3b61860ab007d1a2e2d36a931_1,testis irradiation causing retrotransposon hypomethylation in offspring
36393a69165fbb185bb00c1c83a297b4e0b9b484>402f3b2b3cf9144d36d3e3f396bfb52d456bedea_1,visual rail surface analysis techniques
e581a41a15a2870f51c295e1c621881d2ffffba6>735923f666cb31c6a2b0e707051967f8e23f3664_0,PCR-targeted gene replacement mutagenesis with marker removal
f1a11165ef394e3987acc4cc0056af620790b5fd>631b5d6071ec74833d779b6d5702c25a6b2be9cf_0,frequency-dependent synaptic transmission model (Markram-Tsodyks)
a3c2257c93a36a7ac061e8d68865f44fa1e9b657>382970c1d324a2efcb7fec0c76a01419ad09b427_8,strong bisimilarity coinciding with observational equivalence in transition systems
c2828b699d162d6be6ce7f0758805211a9857c2b>408ed04d44d17697dd55f845fd89b9b61762c1e2_0,BRCA1 haploinsufficiency causing genomic instability and senescence
a987290394cf4476ea4f55f3f7bb427ff5cebf34>0c610357d8682ecc3239863bf0ccf9c8d9090381_14,nickel concentration comparison across countries
f1b1a5fea2e35a3608742fb20ccfc96451e9b3b5>091d2640414ff9565ff58bbf71ad290f1d30b750_5,SCIP solver with CPLEX for mixed-integer optimization implementation
39c68a095d58f0cd5f54e942fee4b22a9c2fd9fe>7c77cd228aef0769225ede4056c91726153bf986_2,estimation uncertainty in transcript and gene expression quantification
b2ed3cc8f4621e47413f56cb328ca15aaff6bb00>None_0,low internal radiation doses for granite industry workers
79444397aaea04d35c90a94cf00fac5307f5ecb3>307f56286616539a1878b107a1f8cf135ec797ed_0,research through design and critical making methods for maker projects
73cc995f6d89c04442c2726a436c82dc5de6dcab>7243bb5a6d8249b3cbad8d182649845f9c1dbdca_0,pulvinar and thalamus role in cortical relay during hypoglycemia
03570bbc50472f5e88fa08bdfc1a784feb2a380c>90f4a12c14c9873c5cfe7f7b531588da6cd1975d_0,comparable chronic versus acute case proportions across regional studies
6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506>6186e70a6bc014d7d5b82a4649574ef25e7b7ec0_10,vascular/aortic calcification prevalence in autopsy series
13e1ae04338649fc93817536891b96c04b3011cb>e4d55ce4baa96eb4fd77a2c27de168cfedad611b_0,treatment approach for ocular and orbital lymphoid tumors
71f2841a272ee3841125b442bcb747b9ec7bfc35>9697334e04acba28057c7a6fa044167a29c066fe_3,clinical consensus scoring system linking CBCL scale to DSM-IV
317038515dadc44c346a3422c788af0ff26d198b>5b9b67887b1c7f790da959d93a89eea402a238e1_1,3D cyst assay evaluating cell polarity effects of Prrx1 isoforms
bb3074e425bfaf99eb204c6130e9a54eee9dec15>11c8eb51792645248ca534461912d88079f7ad4f_1,humic acids increasing shrimp and mayfly survival to acid mine drainage
7184b56dd919fab78fe2d06a53e2b35766ddd9da>fe13f843c52243e096d7e1a52345a68eaf2cfef1_13,dehumanizing versus disliking as distinct predictors of intergroup outcomes
ef33078373bb2deb9a6787de9b23c929dbdccc30>2ccea7cac78f4f3c33bdd8ab97c83869f0cb2e2b_0,average years of education construction (Barro-Lee dataset)
43763b0d91805b7beaedd79f44057b7b5ab8f0c9>d499c7c0d3b907c1bf7a6f61c239599c02d5a1df_5,short-interval intracortical inhibition threshold tracking showing two inhibition periods
884d5ef5582c6ff2c8190f2b771c798b938498b1>2b75e5dc143ada58e9018b51e1e7d2f08c0ce443_1,Newcombe's efficient-score method for confidence intervals on proportions
39aca52b748a1e8969413295fc736ea90fd930ea>b7c9b2632ffbcef4a35a6bf0c85686d9f11c1532_11,SCNT bovine transfection effects on blastocyst development
1a222e6c1642c51dd6c527a91533a310a7d25fc7>311db1e4f5fbefb1ac86618c6772194393acc134_0,TNF-alpha/IL-1 reduction linked to weight loss and insulin sensitivity
0666fe53a8e0c5cc520b5c0053c030abfef7abdd>637d8b4aae6043fe0c0274db00d1cd5a608799b9_1,direct anterior hip approach technique modification
51788e00015d9f304c973f3f5c1720df9bd76578>aaca9778d6b3a8cd53b6e7d496ee3a533a46e71a_0,LAGB and laparoscopic cholecystectomy case report
6e8979e5d809a1a475aa3c8d1155aef92b4b6529>5d5773ee2c824c4219d392faafbfafda88ef6db3_1,thigmotaxis difference reflecting trait versus state anxiety in bred mice
0f19e11fb7190e4bc87a6e88529e3ee01831a2e3>0c9c0fdbc1db66268b5c2bbc00b8b0d0ba99d364_0,statistical methods for identifying gun control sentiment in text
efaa33b745b1420d6bf13873a4df09680c7984e0>eb08d5a6852228a7b45deb22f1bf4dde945020c6_9,katanin p60 spindle pole targeting requiring intact microtubules
6f803e9d64e229e13391bcaeb29c088b6b3df447>59f390cb8aafb51215659d9e81fe1637f92070e1_0,DNA demethylation activating ectopic germline gene expression in tumors
e27c8802f968142b8a1555c855d0e79444ed9a22>72b91b2dcc151ae5ed823d3fd1c5b44cb43699e1_15,NeuFrame software for backpropagation neural network analysis
beef379e2c87cebff7d96c80a3ab1f8d0f2ea4f2>146bb2ea1fbdd86f81cd0dae7d3fd63decac9f5c_0,genetic algorithm and swarm intelligence for optimization problems
f998995dbb38c797945eb03189f322e82a06edc4>8e3baf1c3dc6a2859bae20fc640e4ac243c7744b_1,spectral data applications in material identification and forensics
ce5e40ddeb4fd7949aaeb507a66ac27887d12b95>be59cc09630da876d2dfada6165711f5bd19506f_3,selective attrition analysis showing no differences across study groups
c1bef6368403b6b64d0d2bb4d52731f7634bd448>32a17985afca711e9bd09ab202c44ceeb5d2be64_2,UB-Tree spatial index combining space-filling curve and B-tree
7b0b62a2ff2d9bfeab29a55cb55cf04ffdbcd1fe>21e6307b3723d70218670aed0ab1bcae8c7311e8_1,corpus callosum and cerebral hemisphere measurements on MRI
6edc1302aeea0cd4b0d00403b06f9d6abe0fcfc6>925571016821ec0a71411e62281e546a769b30a2_0,yeast recombinase variants tested for genome engineering
3afa3ca2b90928ac23ed113311762193e5ba5d14>a765aed737ecc4b8961e8be7b046964220208ee9_1,simulated annealing for non-convex optimization problems
0d2ec8e620a344214571d1bf5060d104bb3213e5>7d9b53587346bfaeabdd5450dc2e6dbdccb2f644_2,limited vaccine availability during first wave of pandemic influenza
ca4d2aef7421153f0f2c93db54a3e06a4942d329>a0ecd52bfe814e4941617cb23ba53b88a15397c7_0,average pairwise nucleic acid distance metric for sequence diversity
f5f60d5af18d1e00fa56b135a1ebfa14aea17a0e>7e4571ce1f03181656785bb4982957de1b9930fc_0,embodied synchrony correlating with trust in human-robot interaction
b2098a0270dbe8cf46f0a836950dccb8a71cfc9b>3ef88a5a85e2134fe9d2f1297b0d2b813852ba60_1,single-group study design susceptibility to confounding bias
bb5a670f6fc450f4b6ad3963a772c8c67db2da11>34ab10d1b07d8416ab4184098ad5f2ea2b29ad63_0,Auxiliary Particle Filter as improved variant of SIR filter
f6a206f096a50204e2e0a0c34814093a33f11a9a>7cb18539de84bbaf04bea4ac2cbb4594f293818d_11,Health in All Policies cross-sectoral responsibility interpretation challenge
6a402d563937d655e52d54db5709e6ac8aad7697>8fb62b9fdfb7217feb2706e74c3ea4244b74e510_2,Lyapunov-based and frequency-domain approaches to multi-agent stability
2b3978e4aabbcc87cfd4e7363ec7c93be38c55fd>8919a3f010f0daba47aa01783956acbadd41a9e7_1,West Nile virus serosurveys in Caribbean bird populations
5666ed763698295e41564efda627767ee55cc943>1c72e6edd500987f8898d0b76df8b1d1570ebb87_9,"multi-modality analysis techniques (CCA, PLS, SM, SCM, GMMFA, GMLDA) comparison"
05b911454b50fd97fab7c2a1ecc4ecf0e232f2ec>8b1dca3ba6a60f855ab760dc8a6ef986dc3c5efc_0,inconsistent findings compared with prior study results
823a49c10ce0e05613afbe8bbda7b7219e43d2c5>4448616a83a88c54e1ffddf0390716630f9a4b70_10,Twitter sentiment classification research trend
d785135cbce67f217df1384c5363efd2cad1401a>aed0a148d5c6775f6b906b9b8a5d58dd6dac99d7_3,WHO pharmacovigilance database incomplete case report fields
7940cf29d1389531a416d415b4fb34c3371b956b>ce4a7038224fe2cba9fcbdbeacaf3957c259fcb8_0,airway smooth muscle cell shape irregular in early-stage culture
dcc027cf6180624a6878995e4a8bc174f80983d1>66c323dcccd3968a41c7513890f3a2c8ec24d214_0,reference genome sequences for Arabidopsis and Arabis alpina
97624f3ef1ad9a3551094969205e1c5a4c397c1c>295cd438c7643cf2614c159dfb6c3427cf768732_7,gene required for endothelial-to-hematopoietic transition emergence
fb42dd12354e6964f9dafa61d491be22e14ba2cd>0ab1037b498a9c0fa5746d0330e8dcef5db71133_11,Si-O coordination number increase in glass structure
b68ddbe9e8fa30872de3472b5f36407db6767c9b>488859a868aea727e669539eca28b7899e75566d_0,microarray gene expression cohorts for lymph-node-negative breast tumors
7df948d1c2f93c0e8f889a06738549487750a11b>7f8cca42b8dcf5bab1b9d5285f64d55158c4d235_1,HEALTHY study intervention design details reported elsewhere
416e085a3aadbf97612187c8d9ea47096d1521ba>b472f6d1e041ad58f882929152d3add7a598e483_1,Rho-RNA polymerase association inferred from ChIP-chip and in vitro data
362ed525e1cd6243ba4562cc3d9c3ab7bb844073>b4c041f07bbdcd4956574e12edfecb59bafcb3a7_3,Egger and Begg-Mazumdar tests for publication bias in meta-analysis
719bf80aefd5c1967f3eb09cf9ddb6b2e574c2ed>9cbc9db1387cfed40e6b74b5480b93b1b41b6713_0,BACE1 beta-secretase role in APP processing
c88f45cc787d5f093c25f35ffd3384850e363c19>4311553bc7431efda895082d59dc8389949a329b_1,box-particle filter as Bayesian uniform PDF interpretation
9ef65a9bca42e1ccd1c57729fad12e1e0f3cc6dc>9ba502def891eaad42828692c654c6e5ebe36658_1,Mac-1/ICAM-1 mediated monocyte-endothelium adhesion
cf70c0ff5ca8e2863b03c6ca3b41a4d7e2be5072>cffaf6229a7ea1ecdaa86d377d6280331ae344bf_0,Medicare Advantage and Canadian cost data for CVD event costs
fd9707a38ca4cb7abf7ff62a92e7542915a5a79d>fcb611e6c18972dac54a476b2b7d65df3e64ccda_2,AWMSG cost-effectiveness threshold and uncertainty reporting guidelines
908c497f3ae22925333081bc3594b5634c86f2f3>b2646c958d6d6316f7b10a58a64ad310518412ba_0,ultrasonography findings after carpal tunnel release surgery
4d9170a8daa2f40530580a24e8490f569eaf15d7>d6eaf36357406cc26c09d36fc88d8974ba49807d_4,low miR-99a expression associated with hepatocellular carcinoma prognosis
41494cced8aa36d6c6a9bf2e36f006fd871acf32>cf2dcd590ec3aa6275889557c6843295cda51481_1,MMPs degrading extracellular matrix components
cbba8c06c55dc136df1ff3fb279ae1a95daff409>379ad1c4c0840e7ca384d6487a4f0d2838f813dc_0,spatial nutrient heterogeneity effects on plant growth by size
